"metabolites","totpathways","hmdb","kegg","wiki","reac","Synonym"
"RAMP_C_000111345",1,0,1,0,0,"5'-Butyrylphosphoinosine"
"RAMP_C_000111347",1,0,1,0,0,"Acyl-[acyl-carrierprotein]"
"RAMP_C_000111351",1,0,1,0,0,"Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-isoglutaminyl-L-lysyl-(glycyl)5-D-alanyl-D-alanine"
"RAMP_C_000111352",1,0,1,0,0,"2-Methylpropylglucosinolate"
"RAMP_C_000111353",1,0,1,0,0,"2-Methylcitrate"
"RAMP_C_000111354",1,0,1,0,0,"BaccatinIII"
"RAMP_C_000111355",1,0,1,0,0,"Glucagon-likepeptide2"
"RAMP_C_000111356",1,0,1,0,0,"9,10-EOT"
"RAMP_C_000111357",1,0,1,0,0,"Cyclicdehypoxanthinefutalosine"
"RAMP_C_000111358",51,0,1,0,40,"Peptide"
"RAMP_C_000111359",1,0,1,0,0,"ProteinN6,N6,N6-trimethyl-L-lysine"
"RAMP_C_000111360",1,0,1,0,0,"1-(1-Alkenyl)-sn-glycerol"
"RAMP_C_000111362",1,0,1,0,0,"Glucolesquerellin"
"RAMP_C_000111363",1,0,1,0,0,"4-Fluorobenzoate"
"RAMP_C_000111364",1,0,1,0,0,"6-Geranylgeranyl-2,3-dimethylbenzene-1,4-diol"
"RAMP_C_000111365",19,0,1,0,15,"L-Threonyl-tRNA(Thr)"
"RAMP_C_000111367",1,0,1,0,0,"Alkane"
"RAMP_C_000111368",1,0,1,0,0,"N6-Hydroxy-L-lysine"
"RAMP_C_000111370",1,0,1,0,0,"4-Methylthiobutylthiohydroximate"
"RAMP_C_000111371",1,0,1,0,0,"Isoglutamine"
"RAMP_C_000111372",1,0,1,0,0,"N-Phospho-D-lombricine"
"RAMP_C_000111373",1,0,1,0,0,"Salutaridinol"
"RAMP_C_000111374",1,0,1,0,0,"13(S)-HOT"
"RAMP_C_000111375",1,0,1,0,0,"2-Oxopimelate"
"RAMP_C_000111376",1,0,1,0,0,"PeptideYY"
"RAMP_C_000111377",1,0,1,0,0,"N-Phosphotaurocyamine"
"RAMP_C_000111378",1,0,1,0,0,"p-Hydroxyphenyllignin"
"RAMP_C_000111381",1,0,1,0,0,"UDP-N,N'-Diacetylbacillosamine"
"RAMP_C_000111382",1,0,1,0,0,"N-Acetoxy-MeIQx"
"RAMP_C_000111383",1,0,1,0,0,"Desulfoglucotropeolin"
"RAMP_C_000111384",1,0,1,0,0,"alpha-1,5-L-Arabinotriose"
"RAMP_C_000111385",1,0,1,0,0,"tRNAcontaining2-thiouridine"
"RAMP_C_000111386",1,0,1,0,0,"5-D-Glutamyl-D-glutamyl-peptide"
"RAMP_C_000111387",1,0,1,0,0,"2-Oxepin-2(3H)-ylideneacetyl-CoA"
"RAMP_C_000111388",1,0,1,0,0,"Tuberoinfundibularpeptideof39residues"
"RAMP_C_000111389",1,0,1,0,0,"KanamycinX"
"RAMP_C_000111390",1,0,1,0,0,"2-Acetamidoethylphosphonate"
"RAMP_C_000111392",1,0,1,0,0,"2-(Hydroxymethyl)-4-oxobutanoate"
"RAMP_C_000111393",1,0,1,0,0,"16-Hydroxypalmitate"
"RAMP_C_000111394",1,0,1,0,0,"2-Methyl-trans-aconitate"
"RAMP_C_000111396",1,0,1,0,0,"cis-4,5-Dihydroxycyclohexa-1(6),2-diene-1,2-dicarboxylate"
"RAMP_C_000111397",1,0,1,0,0,"2-Oxo-2,3-dihydrofuran-5-acetate"
"RAMP_C_000111398",1,0,1,0,0,"7,8-Dihydroneopterin2',3'-cyclicphosphate"
"RAMP_C_000111399",1,0,1,0,0,"cis-3-Hydroxy-L-proline"
"RAMP_C_000111400",1,0,1,0,0,"2,6-Dihydroxy-N-methylmyosmine"
"RAMP_C_000111401",1,0,1,0,0,"Sucrose6-phosphate"
"RAMP_C_000111403",2,0,1,1,0,"S-SubstitutedL-cysteine"
"RAMP_C_000111405",1,0,1,0,0,"2-Chloroethanol"
"RAMP_C_000111406",1,0,1,0,0,"Cyclamate"
"RAMP_C_000111407",1,0,1,0,0,"Acyl1-monogalactosyl-diacylglycerol"
"RAMP_C_000111408",1,0,1,0,0,"Tetraethylammonium"
"RAMP_C_000111409",1,0,1,0,0,"2-Dehydro-3-deoxy-D-glucarate"
"RAMP_C_000111410",1,0,1,0,0,"Macarpine"
"RAMP_C_000111411",1,0,1,0,0,"2-Dehydro-3-deoxy-L-fuconate"
"RAMP_C_000111412",1,0,1,0,0,"3,6-Dichlorocatechol"
"RAMP_C_000111413",1,0,1,0,0,"Stizolobate"
"RAMP_C_000111418",1,0,1,0,0,"Isopentenyladenosine-5'-triphosphate"
"RAMP_C_000111419",1,0,1,0,0,"2-Hydroxyethylenedicarboxylate"
"RAMP_C_000111421",1,0,1,0,0,"(-)-Abietadiene"
"RAMP_C_000111422",1,0,1,0,0,"1,2,3,4-Tetrahydro-alpha,7-dihydroxy-beta-(hydroxymethyl)-9-methoxy-3,4-dioxocyclopenta[c][1]benzopyran-6-propanal"
"RAMP_C_000111423",1,0,1,0,0,"1,2-Diacyl-3-[3-(alpha-D-N-acetylneuraminyl)-beta-D-galactosyl]-sn-glycerol"
"RAMP_C_000111424",1,0,1,0,0,"4,21-Dehydrogeissoschizine"
"RAMP_C_000111425",11,0,1,0,5,"Monolysocardiolipin"
"RAMP_C_000111426",1,0,1,0,0,"Phosphonoformyl-CMP"
"RAMP_C_000111427",1,0,1,0,0,"3-Deoxy-D-manno-octulosonate"
"RAMP_C_000111429",1,0,1,0,0,"Fe(III)dicitrate"
"RAMP_C_000111430",1,0,1,0,0,"Methanofuran"
"RAMP_C_000111432",1,0,1,0,0,"trans,polycis-Polyprenyldiphosphate"
"RAMP_C_000111433",1,0,1,0,0,"Rhodovibrin"
"RAMP_C_000111434",1,0,1,0,0,"L-Fuculose1-phosphate"
"RAMP_C_000111437",1,0,1,0,0,"2-Fluorobenzoate"
"RAMP_C_000111438",1,0,1,0,0,"trans,trans-Farnesylphosphate"
"RAMP_C_000111439",1,0,1,0,0,"3'-CMP"
"RAMP_C_000111440",1,0,1,0,0,"Phenylglyoxylyl-CoA"
"RAMP_C_000111441",5,0,1,0,4,"3-Oxoacyl-CoA"
"RAMP_C_000111442",1,0,1,0,0,"Digalactosylceramidesulfate"
"RAMP_C_000111443",1,0,1,0,0,"P13protein"
"RAMP_C_000111445",1,0,1,0,0,"(5Z,7E,9E,14Z,17Z)-Eicosapentaenoicacid"
"RAMP_C_000111446",1,0,1,0,0,"Bluepigment"
"RAMP_C_000111447",1,0,1,0,0,"6'-OxokanamycinC"
"RAMP_C_000111449",1,0,1,0,0,"SudanI"
"RAMP_C_000111452",1,0,1,0,0,"GDP-4-amino-4,6-dideoxy-alpha-D-mannose"
"RAMP_C_000111453",1,0,1,0,0,"Bacteriochlorophyllidee"
"RAMP_C_000111454",1,0,1,0,0,"(S)-5-Oxo-2,5-dihydrofuran-2-acetate"
"RAMP_C_000111455",1,0,1,0,0,"2-Bromoacetaldehyde"
"RAMP_C_000111457",1,0,1,0,0,"Isomaltotriose"
"RAMP_C_000111458",1,0,1,0,0,"Anthracene"
"RAMP_C_000111462",1,0,1,0,0,"4-(gamma-L-Glutamylamino)-(2S)-2-hydroxybutanoyl-[acp]"
"RAMP_C_000111463",1,0,1,0,0,"GentamicinC1a"
"RAMP_C_000111464",1,0,1,0,0,"L-Phosphinothricin"
"RAMP_C_000111466",1,0,1,0,0,"Propane-1,3-diol"
"RAMP_C_000111469",1,0,1,0,0,"Hydroxyspheroidene"
"RAMP_C_000111471",1,0,1,0,0,"6-Hydroxy-3-succinoylpyridine"
"RAMP_C_000111472",1,0,1,0,0,"Lumirhodopsin"
"RAMP_C_000111473",1,0,1,0,0,"(S)-1-Phenylethanol"
"RAMP_C_000111474",1,0,1,0,0,"2-Methoxyestrone3-sulfate"
"RAMP_C_000111475",1,0,1,0,0,"5-Hydroxyconiferaldehyde"
"RAMP_C_000111476",1,0,1,0,0,"CDP-4-dehydro-6-deoxy-D-glucose"
"RAMP_C_000111478",1,0,1,0,0,"5-Chloro-1,2,4-trihydroxybenzene"
"RAMP_C_000111479",1,0,1,0,0,"3-Dehydro-scyllo-inosose"
"RAMP_C_000111480",1,0,1,0,0,"2-Acyl-3-O-(beta-D-galactosyl)-sn-glycerol"
"RAMP_C_000111481",1,0,1,0,0,"Secologanin"
"RAMP_C_000111485",1,0,1,0,0,"Salutaridine"
"RAMP_C_000111487",19,0,1,1,15,"L-Arginyl-tRNA(Arg)"
"RAMP_C_000111490",1,0,1,0,0,"C5aanaphylatoxin"
"RAMP_C_000111491",1,0,1,0,0,"2,3-Dihydroxyindole"
"RAMP_C_000111492",1,0,1,0,0,"6-Hydroxyprotopine"
"RAMP_C_000111493",20,0,1,1,15,"L-Alanyl-tRNA"
"RAMP_C_000111494",1,0,1,0,0,"1,2-Dihydroxy-6-methylcyclohexa-3,5-dienecarboxylate"
"RAMP_C_000111496",1,0,1,0,0,"2,3,6-Trihydroxypyridine"
"RAMP_C_000111499",1,0,1,0,0,"(beta-D-Mannuronate)n"
"RAMP_C_000111501",1,0,1,0,0,"Castasterone"
"RAMP_C_000111503",1,0,1,0,0,"3-(Hydrohydroxyphosphoryl)pyruvate"
"RAMP_C_000111506",1,0,1,0,0,"5-Fluorocyclohexadiene-cis,cis-1,2-diol-1-carboxylate"
"RAMP_C_000111507",1,0,1,0,0,"EmindoleSB"
"RAMP_C_000111508",1,0,1,0,0,"4'-Hydroxyacetophenone"
"RAMP_C_000111509",1,0,1,0,0,"3''-Amino-3''-deoxygentamicinA2"
"RAMP_C_000111510",1,0,1,0,0,"(R)-(Homo)3-citrate"
"RAMP_C_000111511",1,0,1,0,0,"N-Formylmaleamicacid"
"RAMP_C_000111512",1,0,1,0,0,"Phospho-anandamide"
"RAMP_C_000111513",1,0,1,0,0,"UDP-4-keto-rhamnose"
"RAMP_C_000111517",1,0,1,0,0,"Volicitin"
"RAMP_C_000111518",1,0,1,0,0,"2,4-Dichlorobenzoyl-CoA"
"RAMP_C_000111519",1,0,1,0,0,"Pentahomomethionine"
"RAMP_C_000111521",1,0,1,0,0,"15,16-Dihydrobiliverdin"
"RAMP_C_000111522",19,0,1,0,15,"L-Prolyl-tRNA(Pro)"
"RAMP_C_000111523",1,0,1,0,0,"Fe-enterobactin"
"RAMP_C_000111524",1,0,1,0,0,"1-Phospho-alpha-D-galacturonate"
"RAMP_C_000111526",1,0,1,0,0,"N-Dimethyl-2-aminoethylphosphonate"
"RAMP_C_000111527",1,0,1,0,0,"DeacetylcephalosporinC"
"RAMP_C_000111528",1,0,1,0,0,"Chloroacetylchloride"
"RAMP_C_000111529",1,0,1,0,0,"12-Oxo-9(Z)-dodecenoicacid"
"RAMP_C_000111530",1,0,1,0,0,"Hygrine"
"RAMP_C_000111531",1,0,1,0,0,"2-Octaprenyl-6-methoxyphenol"
"RAMP_C_000111532",1,0,1,0,0,"RSL3"
"RAMP_C_000111533",1,0,1,0,0,"4-(3-Hydroxy-2-naphthyl)-2-oxobut-3-enoicacid"
"RAMP_C_000111534",1,0,1,0,0,"4'-Apo-beta,psi-caroten-4'-al"
"RAMP_C_000111535",1,0,1,0,0,"N-Ethylacetamide"
"RAMP_C_000111536",1,0,1,0,0,"Angiotensin(5-7)"
"RAMP_C_000111537",19,0,1,1,15,"L-Leucyl-tRNA"
"RAMP_C_000111538",1,0,1,0,0,"Nebramycin5'"
"RAMP_C_000111539",1,0,1,0,0,"N-Formimino-L-aspartate"
"RAMP_C_000111540",1,0,1,0,0,"Mannopine"
"RAMP_C_000111541",1,0,1,0,0,"DeacetoxycephalosporinC"
"RAMP_C_000111543",1,0,1,0,0,"NeurokininB"
"RAMP_C_000111544",1,0,1,0,0,"7,8-Dihydromonapterin3'-triphosphate"
"RAMP_C_000111545",1,0,1,0,0,"(S,S)-Butane-2,3-diol"
"RAMP_C_000111546",1,0,1,0,0,"2,3-Epoxymenaquinone"
"RAMP_C_000111547",1,0,1,0,0,"1-Acyl-sn-glycero-3-phosphoserine"
"RAMP_C_000111548",1,0,1,0,0,"2-Methoxyestradiol-17beta3-sulfate"
"RAMP_C_000111550",1,0,1,0,0,"Gonadotropin-releasinghormoneII"
"RAMP_C_000111551",1,0,1,0,0,"2,2'-Diketospirilloxanthin"
"RAMP_C_000111552",1,0,1,0,0,"(S)-2-Phenyloxirane"
"RAMP_C_000111553",1,0,1,0,0,"2,6-Dihydroxypyridine"
"RAMP_C_000111554",1,0,1,0,0,"Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-isoglutaminyl-L-lysyl-D-alanyl-D-alanine"
"RAMP_C_000111555",1,0,1,0,0,"3',4'-Dihydrorhodovibrin"
"RAMP_C_000111557",1,0,1,0,0,"6-Geranylgeranyl-2-methylbenzene-1,4-diol"
"RAMP_C_000111558",1,0,1,0,0,"Erastin"
"RAMP_C_000111559",1,0,1,0,0,"2,6-Dihydroxypseudooxynicotine"
"RAMP_C_000111562",1,0,1,0,0,"meso-Tartaricacid"
"RAMP_C_000111563",1,0,1,0,0,"Chromium(V)"
"RAMP_C_000111564",1,0,1,0,0,"ProteinC-terminalS-farnesyl-L-cysteinemethylester"
"RAMP_C_000111567",1,0,1,0,0,"S-(2-Chloroethyl)glutathione"
"RAMP_C_000111568",1,0,1,0,0,"7-O-Acetylsalutaridinol"
"RAMP_C_000111571",1,0,1,0,0,"Icilin"
"RAMP_C_000111572",1,0,1,0,0,"3-(6'-Methylthio)hexylmalicacid"
"RAMP_C_000111573",1,0,1,0,0,"5-Hydroxyferuloyl-CoA"
"RAMP_C_000111574",1,0,1,0,0,"Biotinyl-CoA"
"RAMP_C_000111576",7,0,1,0,6,"2-Acyl-sn-glycero-3-phosphoethanolamine"
"RAMP_C_000111577",1,0,1,0,0,"RhizocticinB"
"RAMP_C_000111578",1,0,1,0,0,"2'-DehydrokanamycinA"
"RAMP_C_000111579",1,0,1,0,0,"(1R)-N-Acetyl-L-cysteinyl-(2R)-hydroxy-1,2-dihydronaphthalene"
"RAMP_C_000111582",1,0,1,0,0,"RX"
"RAMP_C_000111583",1,0,1,0,0,"UDP-2-acetamido-2-deoxy-alpha-D-ribo-hex-3-uluronate"
"RAMP_C_000111584",1,0,1,0,0,"D-Galactaro-1,5-lactone"
"RAMP_C_000111587",1,0,1,0,0,"4-Chlorobenzoyl-CoA"
"RAMP_C_000111588",1,0,1,0,0,"p-Hydroxybenzyldesulphoglucosinolate"
"RAMP_C_000111592",1,0,1,0,0,"(Hydroxymethylphenyl)succinyl-CoA"
"RAMP_C_000111593",1,0,1,0,0,"(1R,2S)-Naphthalene1,2-oxide"
"RAMP_C_000111595",1,0,1,0,0,"2,4-Dichlorobenzoate"
"RAMP_C_000111596",1,0,1,0,0,"2-(Hydroxymethyl)-3-(acetamidomethylene)succinate"
"RAMP_C_000111598",1,0,1,0,0,"3''-Hydroxy-geranylhydroquinone"
"RAMP_C_000111599",1,0,1,0,0,"3-[(3aS,4S,7aS)-7a-Methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoate"
"RAMP_C_000111603",1,0,1,0,0,"OrexinB"
"RAMP_C_000111604",1,0,1,0,0,"Cytochromea"
"RAMP_C_000111605",1,0,1,0,0,"3-(3,4-Dihydroxyphenyl)pyruvate"
"RAMP_C_000111607",1,0,1,0,0,"Crepenynate"
"RAMP_C_000111609",1,0,1,0,0,"5-Ureido-4-imidazolecarboxylate"
"RAMP_C_000111611",1,0,1,0,0,"GentamicinC2a"
"RAMP_C_000111615",1,0,1,0,0,"2,4,5-Trichlorophenol"
"RAMP_C_000111616",1,0,1,0,0,"Paspaline"
"RAMP_C_000111617",10,0,1,0,9,"Protein"
"RAMP_C_000111620",1,0,1,0,0,"2-Hydroxy-5-methyl-cis,cis-muconicsemialdehyde"
"RAMP_C_000111621",1,0,1,0,0,"gamma-L-Glutamyl-butirosinB"
"RAMP_C_000111624",1,0,1,0,0,"Syringyllignin"
"RAMP_C_000111625",18,0,1,0,15,"L-Aspartyl-tRNA(Asp)"
"RAMP_C_000111626",1,0,1,0,0,"2-Hydroxy-6-oxo-(2'-aminophenyl)-hexa-2,4-dienoate"
"RAMP_C_000111627",1,0,1,0,0,"2-Oxo-9-methylthiononanoicacid"
"RAMP_C_000111633",1,0,1,0,0,"1-Hydroxy-2-naphthoate"
"RAMP_C_000111634",1,0,1,0,0,"14,15-EpoxyemindoleSB"
"RAMP_C_000111635",1,0,1,0,0,"Longifolene"
"RAMP_C_000111636",1,0,1,0,0,"2-Oxo-10-methylthiodecanoicacid"
"RAMP_C_000111637",1,0,1,0,0,"1,4-Dihydroxynaphthalene"
"RAMP_C_000111638",5,0,1,0,4,"Selenate"
"RAMP_C_000111639",1,0,1,0,0,"Benzoylsuccinyl-CoA"
"RAMP_C_000111640",1,0,1,0,0,"3-alpha(S)-Strictosidine"
"RAMP_C_000111641",5,0,1,0,4,"Ferricytochromeb5"
"RAMP_C_000111642",1,0,1,0,0,"N-Acyl-L-homoserinelactone"
"RAMP_C_000111643",1,0,1,0,0,"2-Hydroxy-6-oxo-6-(2-hydroxyphenoxy)-hexa-2,4-dienoate"
"RAMP_C_000111644",1,0,1,0,0,"3-Deoxy-D-manno-octulosonyl-lipidIV(A)"
"RAMP_C_000111646",1,0,1,0,0,"Bacteriochlorophylld"
"RAMP_C_000111648",1,0,1,0,0,"6''-O-CarbamoylkanamycinA"
"RAMP_C_000111649",1,0,1,0,0,"6'-Oxo-G418"
"RAMP_C_000111650",1,0,1,0,0,"Neopinone"
"RAMP_C_000111651",1,0,1,0,0,"L-alpha-Acetyl-N,N-dinormethadol"
"RAMP_C_000111652",1,0,1,0,0,"Transferrin[Fe(III)]2"
"RAMP_C_000111653",1,0,1,0,0,"GM4"
"RAMP_C_000111654",1,0,1,0,0,"S-[2-(N7-Guanyl)ethyl]-N-acetyl-L-cysteine"
"RAMP_C_000111657",1,0,1,0,0,"2-Phosphinomethylmalate"
"RAMP_C_000111658",1,0,1,0,0,"16-Oxopalmitate"
"RAMP_C_000111660",1,0,1,0,0,"(3S,4R)-3,4-Dihydroxycyclohexa-1,5-diene-1,4-dicarboxylate"
"RAMP_C_000111661",1,0,1,0,0,"S-(Hydroxyphenylacetothiohydroximoyl)-L-cysteine"
"RAMP_C_000111663",1,0,1,0,0,"1,2-Dehydroreticuline"
"RAMP_C_000111664",1,0,1,0,0,"2-(4'-Methylthio)butylmalicacid"
"RAMP_C_000111665",1,0,1,0,0,"Abscisicaldehyde"
"RAMP_C_000111666",1,0,1,0,0,"2-Hydroxy-6-oxo-6-phenylhexa-2,4-dienoate"
"RAMP_C_000111667",1,0,1,0,0,"Kisspeptin-14"
"RAMP_C_000111668",1,0,1,0,0,"Trithionate"
"RAMP_C_000111670",1,0,1,0,0,"Relaxin-3"
"RAMP_C_000111673",1,0,1,0,0,"2-Formaminobenzoylacetate"
"RAMP_C_000111675",1,0,1,0,0,"2-Oxo-5-methyl-cis-muconate"
"RAMP_C_000111677",1,0,1,0,0,"tRNAcontaining6-isopentenyladenosine"
"RAMP_C_000111678",1,0,1,0,0,"UDP-2-acetamido-4-amino-2,4,6-trideoxy-alpha-D-glucose"
"RAMP_C_000111680",1,0,1,0,0,"9,15,9'-tricis-zeta-Carotene"
"RAMP_C_000111682",1,0,1,0,0,"Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-isoglutaminyl-L-lysyl-(glycyl)3-D-alanyl-D-alanine"
"RAMP_C_000111687",1,0,1,0,0,"cis-(Homo)3-aconitate"
"RAMP_C_000111688",1,0,1,0,0,"(4R,5R)-4,5-Dihydroxycyclohexa-1(6),2-diene-1-carboxylate"
"RAMP_C_000111689",1,0,1,0,0,"Biliverdin-IX-delta"
"RAMP_C_000111690",3,0,1,2,0,"R-S-Glutathione"
"RAMP_C_000111691",1,0,1,0,0,"Insulin-like3"
"RAMP_C_000111692",1,0,1,0,0,"2-Hydroxy-3-oxoadipate"
"RAMP_C_000111693",1,0,1,0,0,"12,13-Epoxy-9-hydroxy-10-octadecenoate"
"RAMP_C_000111695",1,0,1,0,0,"10,11-Epoxy-3-geranylgeranylindole"
"RAMP_C_000111696",1,0,1,0,0,"1-Octadecanoyl-2-(7Z,10Z,13Z,16Z-docosatetraenoyl)-sn-glycero-3-phosphoethanolamine"
"RAMP_C_000111698",6,0,1,0,5,"2-Acyl-sn-glycero-3-phosphoserine"
"RAMP_C_000111699",1,0,1,0,0,"2-Octaprenylphenol"
"RAMP_C_000111700",1,0,1,0,0,"Apramycin"
"RAMP_C_000111701",1,0,1,0,0,"Glycolipid"
"RAMP_C_000111702",1,0,1,0,0,"8(R)-HETE"
"RAMP_C_000111704",1,0,1,0,0,"(6E)-8-Hydroxygeraniol"
"RAMP_C_000111705",1,0,1,0,0,"beta-Melanotropin"
"RAMP_C_000111706",1,0,1,0,0,"Pyrimidodiazepine"
"RAMP_C_000111708",1,0,1,0,0,"Abietate"
"RAMP_C_000111709",1,0,1,0,0,"Pheophorbidea"
"RAMP_C_000111712",1,0,1,0,0,"UrotensinII"
"RAMP_C_000111713",1,0,1,0,0,"Di[3-deoxy-D-manno-octulosonyl]-lipidA"
"RAMP_C_000111715",1,0,1,0,0,"Dihydrourocanate"
"RAMP_C_000111716",1,0,1,0,0,"2-Oxo-4-phosphonobutanoate"
"RAMP_C_000111717",1,0,1,0,0,"D-Galactosamine"
"RAMP_C_000111719",1,0,1,0,0,"CMP-pseudaminicacid"
"RAMP_C_000111720",1,0,1,0,0,"8,12-Diethylbacteriochlorophyllided"
"RAMP_C_000111721",1,0,1,0,0,"PolymyxinB"
"RAMP_C_000111722",1,0,1,0,0,"Xylostasin"
"RAMP_C_000111723",1,0,1,0,0,"Iridodial"
"RAMP_C_000111724",1,0,1,0,0,"all-trans-zeta-Carotene"
"RAMP_C_000111726",1,0,1,0,0,"Aristolochene"
"RAMP_C_000111728",1,0,1,0,0,"S-(1,2-Dichlorovinyl)-L-cysteine"
"RAMP_C_000111729",1,0,1,0,0,"3-Dehydro-6-deoxoteasterone"
"RAMP_C_000111731",1,0,1,0,0,"(E)-Phenylacetaldoxime"
"RAMP_C_000111732",1,0,1,0,0,"(E)-4-Hydroxyphenylacetaldehydeoxime"
"RAMP_C_000111734",1,0,1,0,0,"UrocortinI"
"RAMP_C_000111736",1,0,1,0,0,"Aminoacid"
"RAMP_C_000111737",1,0,1,0,0,"(R)-4-Dehydropantoate"
"RAMP_C_000111738",1,0,1,0,0,"UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysine"
"RAMP_C_000111741",1,0,1,0,0,"Apoferritin"
"RAMP_C_000111742",1,0,1,0,0,"Phenylacetothiohydroximate"
"RAMP_C_000111744",1,0,1,0,0,"4-Amino-4-deoxychorismate"
"RAMP_C_000111745",1,0,1,0,0,"Copalyldiphosphate"
"RAMP_C_000111746",1,0,1,0,0,"N-Isopropylammelide"
"RAMP_C_000111748",1,0,1,0,0,"Oligouronidewith4-deoxy-alpha-L-erythro-hex-4-enopyranuronosylgroup"
"RAMP_C_000111750",1,0,1,0,0,"(6E)-8-Oxogeranial"
"RAMP_C_000111751",1,0,1,0,0,"Ajmalicine"
"RAMP_C_000111752",1,0,1,0,0,"Chromium(IV)"
"RAMP_C_000111753",1,0,1,0,0,"3-Hydroxy-5,9,17-trioxo-4,5:9,10-disecoandrosta-1(10),2-dien-4-oate"
"RAMP_C_000111755",1,0,1,0,0,"dl-alpha-Tocopherolnicotinate"
"RAMP_C_000111757",1,0,1,0,0,"Tropine"
"RAMP_C_000111759",1,0,1,0,0,"Nebramine"
"RAMP_C_000111761",1,0,1,0,0,"Salidroside"
"RAMP_C_000111763",1,0,1,0,0,"Taxa-4(20),11(12)-dien-5alpha,13alpha-diol"
"RAMP_C_000111765",1,0,1,0,0,"6-Oxocampestanol"
"RAMP_C_000111766",1,0,1,0,0,"Sinapoylaldehyde"
"RAMP_C_000111770",1,0,1,0,0,"1-Keto-D-chiro-inositol"
"RAMP_C_000111771",6,0,1,0,5,"1-Acyl-sn-glycero-3-phosphoglycerol"
"RAMP_C_000111773",1,0,1,0,0,"4-Fluorocatechol"
"RAMP_C_000111774",1,0,1,0,0,"1,2-Dichloroethanol"
"RAMP_C_000111777",1,0,1,0,0,"NeomycinC"
"RAMP_C_000111778",1,0,1,0,0,"9-cis-Violaxanthin"
"RAMP_C_000111779",1,0,1,0,0,"Ferrocytochromeb5"
"RAMP_C_000111780",1,0,1,0,0,"2,4-Diacetamido-2,4,6-trideoxy-D-mannopyranose"
"RAMP_C_000111781",1,0,1,0,0,"Crosslinkedpeptideglycan"
"RAMP_C_000111782",1,0,1,0,0,"Methylitaconate"
"RAMP_C_000111783",1,0,1,0,0,"Methylbeta-D-galactoside"
"RAMP_C_000111785",1,0,1,0,0,"3-Propylmalate"
"RAMP_C_000111786",1,0,1,0,0,"(3S)-3-Hydroxyacyl-CoA"
"RAMP_C_000111787",1,0,1,0,0,"N-Acetyl-D-galactosamine6-phosphate"
"RAMP_C_000111788",1,0,1,0,0,"Levanbiose"
"RAMP_C_000111789",1,0,1,0,0,"3-Geranylgeranylindole"
"RAMP_C_000111790",1,0,1,0,0,"Teichoicacid"
"RAMP_C_000111791",1,0,1,0,0,"2-(6'-Methylthio)hexylmalicacid"
"RAMP_C_000111792",8,0,1,0,7,"Porphyrin"
"RAMP_C_000111793",1,0,1,0,0,"KanamycinD"
"RAMP_C_000111794",1,0,1,0,0,"8-Ethyl-12-methyl-3-vinylbacteriochlorophyllided"
"RAMP_C_000111798",1,0,1,0,0,"Plastoquinol-1"
"RAMP_C_000111800",1,0,1,0,0,"2-Octaprenyl-3-methyl-6-methoxy-1,4-benzoquinone"
"RAMP_C_000111801",1,0,1,0,0,"Metarhodopsin"
"RAMP_C_000111802",1,0,1,0,0,"S-Farnesylprotein"
"RAMP_C_000111803",1,0,1,0,0,"L-Rhamnonate"
"RAMP_C_000111805",1,0,1,0,0,"2-Oxo-6-methylthiohexanoicacid"
"RAMP_C_000111806",1,0,1,0,0,"2-Aminoethyldiphenylborinate"
"RAMP_C_000111807",1,0,1,0,0,"3-Amino-2,3-dideoxy-scyllo-inosose"
"RAMP_C_000111808",1,0,1,0,0,"cis-3-(Carboxy-ethyl)-3,5-cyclo-hexadiene-1,2-diol"
"RAMP_C_000111809",1,0,1,0,0,"Geranylhydroquinone"
"RAMP_C_000111813",1,0,1,0,0,"Divinylchlorophyllidea"
"RAMP_C_000111815",1,0,1,0,0,"N-Formylderivatives"
"RAMP_C_000111816",1,0,1,0,0,"Pseudaminicacid"
"RAMP_C_000111817",1,0,1,0,0,"Very-long-chain3-oxoacyl-CoA"
"RAMP_C_000111818",1,0,1,0,0,"(R)-Mevalonate3-phosphate"
"RAMP_C_000111819",1,0,1,0,0,"Tabersonine"
"RAMP_C_000111821",1,0,1,0,0,"4-Acetylaminobiphenyl"
"RAMP_C_000111823",1,0,1,0,0,"Coniferylaldehyde"
"RAMP_C_000111825",1,0,1,0,0,"Primaryalcohol"
"RAMP_C_000111826",1,0,1,0,0,"4-Imidazolone-5-acetate"
"RAMP_C_000111827",23,0,1,0,14,"1,3-beta-D-Glucan"
"RAMP_C_000111829",1,0,1,0,0,"Capsularpolysaccharide"
"RAMP_C_000111830",1,0,1,0,0,"FR900098"
"RAMP_C_000111831",1,0,1,0,0,"Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-(L-alanyl-L-alanyl)-D-alanyl-D-alanine"
"RAMP_C_000111832",1,0,1,0,0,"Hydroxyspheroidenone"
