"metabolites","totpathways","hmdb","kegg","wiki","reac","Synonym"
"RAMP_C_000113404",5,0,0,0,5,NA
"RAMP_C_000113408",5,0,0,0,5,NA
"RAMP_C_000113409",5,0,0,0,5,NA
"RAMP_C_000113415",5,0,0,0,5,NA
"RAMP_C_000113418",5,0,0,0,5,NA
"RAMP_C_000027900",5,0,0,0,5,"(Hydroxyphenyl)phenylhydantoin"
"RAMP_C_000113419",5,0,0,0,5,NA
"RAMP_C_000113424",5,0,0,0,5,NA
"RAMP_C_000113433",5,0,0,0,5,NA
"RAMP_C_000045105",5,0,0,0,5,"(2R)-pristanal"
"RAMP_C_000113436",5,0,0,0,5,NA
"RAMP_C_000113437",5,0,0,0,5,NA
"RAMP_C_000113442",5,0,0,0,5,NA
"RAMP_C_000113444",5,0,0,0,5,NA
"RAMP_C_000096941",5,0,0,0,5,"17-Hydroxyeicosa-all-cis-5,8,11,14-tetraenoate"
"RAMP_C_000113451",5,0,0,0,5,NA
"RAMP_C_000113452",5,0,0,0,5,NA
"RAMP_C_000113458",5,0,0,0,5,NA
"RAMP_C_000044987",5,0,0,0,5,NA
"RAMP_C_000113469",5,0,0,0,5,NA
"RAMP_C_000113476",5,0,0,0,5,NA
"RAMP_C_000113477",5,0,0,0,5,NA
"RAMP_C_000113480",5,0,0,0,5,NA
"RAMP_C_000113487",5,0,0,0,5,NA
"RAMP_C_000113488",5,0,0,0,5,NA
"RAMP_C_000113489",5,0,0,0,5,NA
"RAMP_C_000031661",5,0,0,0,5,"trans-2,3-Didehydropristanoyl-CoA"
"RAMP_C_000113497",5,0,0,0,5,NA
"RAMP_C_000029617",5,0,0,0,5,NA
"RAMP_C_000113509",5,0,0,0,5,NA
"RAMP_C_000113510",5,0,0,0,5,NA
"RAMP_C_000113512",5,0,0,0,5,NA
"RAMP_C_000113514",5,0,0,0,5,NA
"RAMP_C_000113516",5,0,0,0,5,NA
"RAMP_C_000080224",5,0,0,0,5,"(-)-Omeprazole"
"RAMP_C_000113523",10,0,0,0,5,NA
"RAMP_C_000113525",5,0,0,0,5,NA
"RAMP_C_000113526",5,0,0,0,5,NA
"RAMP_C_000035189",5,0,0,0,5,"3-Methyl-1H-indole"
"RAMP_C_000045360",5,0,0,0,5,NA
"RAMP_C_000113544",5,0,0,0,5,NA
"RAMP_C_000113547",10,0,0,0,5,NA
"RAMP_C_000062987",5,0,0,0,5,"(5Z,8Z,11Z,14Z)-18-Hydroxy-5,8,11,14-eicosatetraenoate"
"RAMP_C_000105321",5,0,0,0,5,"3-Methylene-3H-Indole"
"RAMP_C_000113550",5,0,0,0,5,NA
"RAMP_C_000113551",5,0,0,0,5,NA
"RAMP_C_000025191",5,0,0,0,5,"13,14-dihydro-15-keto-Lipoxina4"
"RAMP_C_000059911",5,0,0,0,5,"20-CarboxyleukotrieneB4"
"RAMP_C_000061127",5,0,0,0,5,"13,14-Dihydro-15-ketoPGF2alpha"
"RAMP_C_000113561",5,0,0,0,5,NA
"RAMP_C_000113572",5,0,0,0,5,NA
"RAMP_C_000017610",5,0,0,0,5,NA
"RAMP_C_000113581",5,0,0,0,5,NA
"RAMP_C_000002364",5,0,0,0,5,NA
"RAMP_C_000043081",5,0,0,0,5,"3-Oxopristanoyl-CoA"
"RAMP_C_000113589",5,0,0,0,5,NA
"RAMP_C_000022666",5,0,0,0,5,"Demethylimipramine"
"RAMP_C_000113598",5,0,0,0,5,NA
"RAMP_C_000024315",5,0,0,0,5,NA
"RAMP_C_000113607",5,0,0,0,5,NA
"RAMP_C_000113608",10,0,0,0,5,NA
"RAMP_C_000113612",5,0,0,0,5,NA
"RAMP_C_000113619",5,0,0,0,5,NA
"RAMP_C_000113623",5,0,0,0,5,NA
"RAMP_C_000077186",5,0,0,0,5,"1-Butyl-3-(4-hydroxymethylphenyl)sulfonylurea"
"RAMP_C_000113634",5,0,0,0,5,NA
"RAMP_C_000113636",5,0,0,0,5,NA
"RAMP_C_000113640",5,0,0,0,5,NA
"RAMP_C_000113647",5,0,0,0,5,NA
"RAMP_C_000113651",5,0,0,0,5,NA
"RAMP_C_000113652",5,0,0,0,5,NA
"RAMP_C_000021876",5,0,0,0,5,"1,3-dihydro-(2H)-indol-2-One"
"RAMP_C_000113656",5,0,0,0,5,NA
"RAMP_C_000113661",5,0,0,0,5,NA
"RAMP_C_000113669",5,0,0,0,5,NA
"RAMP_C_000113683",5,0,0,0,5,NA
"RAMP_C_000030434",5,0,0,0,5,"(+/-)-Propionylcarnitinechloride"
"RAMP_C_000106874",5,0,0,0,5,"Apo-Loperamide"
"RAMP_C_000113713",5,0,0,0,5,NA
"RAMP_C_000113714",5,0,0,0,5,NA
"RAMP_C_000113715",5,0,0,0,5,NA
"RAMP_C_000027395",5,0,0,0,5,"1H-Purine-6,8-dione,2-amino-7,9-dihydro-1H-purine-6,8-dione"
"RAMP_C_000113718",5,0,0,0,5,NA
"RAMP_C_000113721",5,0,0,0,5,NA
"RAMP_C_000113723",5,0,0,0,5,NA
"RAMP_C_000113725",5,0,0,0,5,NA
"RAMP_C_000062958",5,0,0,0,5,"1-Eicosanol"
"RAMP_C_000111047",10,0,6,0,4,"D-Glyceraldehyde"
"RAMP_C_000058487",9,0,4,1,4,"(+)-a-Tocopherol"
"RAMP_C_000010854",7,0,2,1,4,"1-O-(4-O-b-D-Galactopyranosyl-b-D-glucopyranosyl)-Ceramide"
"RAMP_C_000016354",6,0,2,0,4,"6-(1,2-Dioxopropyl)-5,6,7,8-tetrahydropterin"
"RAMP_C_000076486",9,0,3,2,4,"1H-Purine-2,6-diol"
"RAMP_C_000057970",5,0,1,0,4,"Molybdateion"
"RAMP_C_000087866",5,0,1,0,4,"2-Methyl-1,4-naftochinon"
"RAMP_C_000064549",6,0,2,0,4,"(1alpha,2beta(E),3beta(1E,5E))-Diphosphoricacidmono((2-(4,8-dimethyl-3,7-nonadienyl)-2-methyl-3-(2,6,10-trimethyl-1,5,9-undecatrienyl)cyclopropyl)methyl)ester"
"RAMP_C_000025245",8,0,2,2,4,"1,2,3,6-Tetrahydro-2,6-dioxo-3-(5-O-phosphono-b-D-ribofuranosyl)-4-Pyrimidinecarboxylate"
"RAMP_C_000035240",7,0,2,1,4,"(-)-Pipecolate"
"RAMP_C_000111107",5,0,1,0,4,"Ceramide1-phosphate"
"RAMP_C_000101592",9,0,3,2,4,"(carboxymethyl)-Guanidine"
"RAMP_C_000090529",9,0,4,1,4,"2-Acetamido-L-Glutaraldehydate"
"RAMP_C_000075018",9,0,1,0,4,"Mannans"
"RAMP_C_000055458",8,0,3,1,4,"(-)-Riboflavin"
"RAMP_C_000013286",6,0,1,1,4,"(R)-S-lactoylglutathione"
"RAMP_C_000014151",8,0,2,2,4,"1,2,3,6-Tetrahydro-2,6-dioxo-4-pyrimidecarboxylicacid"
"RAMP_C_000094975",6,0,2,0,4,"2-Methyl-3-hydroxy-4,5-bis(hydroxymethyl)pyridine"
"RAMP_C_000073490",7,0,3,0,4,"Anserine"
"RAMP_C_000023325",7,0,2,1,4,"a-GalCer"
"RAMP_C_000111903",5,0,1,0,4,"Sulfobromophthalein"
"RAMP_C_000080317",8,0,3,1,4,"(S)-N-(5-amino-5-carboxypentyl)-L-Glutamicacid"
"RAMP_C_000076842",8,0,3,1,4,"1-(5'-Phosphoribosyl)-5-aminoimidazole"
"RAMP_C_000085945",13,0,3,2,4,"(alphaS)-alpha,2-diamino-3-hydroxy-gamma-oxo-Benzenebutanoate"
"RAMP_C_000071489",10,0,4,2,4,"3-(Carbamoylamino)propanoate"
"RAMP_C_000018521",12,0,2,2,4,"3-(N-Formylanthraniloyl)-Alanine"
"RAMP_C_000044419",12,0,6,2,4,"3-Oxopropanoate"
"RAMP_C_000070981",6,0,2,0,4,"(S)-2,3,4,5-Tetrahydropyridine-2-carboxylate"
"RAMP_C_000008955",9,0,4,1,4,"L-Nicotine"
"RAMP_C_000019091",6,0,1,0,4,"Tetrahydrofolyl-[Glu](N+1)"
"RAMP_C_000032716",9,0,3,2,4,"(3RS)-Mevalonate"
"RAMP_C_000078836",8,0,3,1,4,"N-Acylsphinganine"
"RAMP_C_000069466",6,0,2,0,4,"5-Hydroxy-4-(hydroxymethyl)-6-methyl-3-pyridylmethyldihydrogenphosphate"
"RAMP_C_000067515",7,0,2,1,4,"4-Amino-2(1H)-pyrimidinone"
"RAMP_C_000082894",7,0,2,1,4,"5'-p-Ribosyl-5-formamido-4-imidazolecarboxamide"
"RAMP_C_000091799",10,0,4,2,4,"2-Oxo-3-(phosphonooxy)-Propanoate"
"RAMP_C_000059339",7,0,2,1,4,"(indol-3-yl)pyruvicacid"
"RAMP_C_000111450",6,0,2,0,4,"Docosanoyl-CoA"
"RAMP_C_000088668",6,0,2,0,4,"all-trans-Decaprenyldiphosphate"
"RAMP_C_000077532",7,0,2,1,4,"(3beta,5alpha)-4,4-dimethylcholesta-8,24-dien-3-ol"
"RAMP_C_000097349",9,0,3,2,4,"(2,5-dihydroxyphenyl)-Acetate"
"RAMP_C_000037952",7,0,1,1,4,"(1R,2R,3R,4R,5R,6R)-cyclohexane-1,2,3,4,5,6-hexol"
"RAMP_C_000100621",7,0,2,1,4,"Formimino-glu"
"RAMP_C_000061383",5,0,1,0,4,"2-Amino-4-((2-amino-2-carboxyethyl)seleno)-Butanoate"
"RAMP_C_000072898",14,0,2,1,4,"2-Aminomuconate6-semialdehyde"
"RAMP_C_000008571",6,0,2,0,4,"1,3,5-Benzenetriol"
"RAMP_C_000106014",10,0,5,1,4,"2-Hexanone"
"RAMP_C_000102246",5,0,1,0,4,"Trimethylselenonium"
"RAMP_C_000062176",5,0,1,0,4,"AflatoxinB1exo-8,9-epoxide-GSH"
"RAMP_C_000064831",8,0,2,2,4,"(S)-2,3-Epoxysqualene"
"RAMP_C_000111641",5,0,1,0,4,"Ferricytochromeb5"
"RAMP_C_000061736",6,0,2,0,4,"1-Amino-4-carboxybenzene"
"RAMP_C_000052366",6,0,2,0,4,"4alpha-methyl-5alpha-cholesta-8,24-dien-3-one"
"RAMP_C_000098616",8,0,3,1,4,"3,5-Diiodotyrocine"
"RAMP_C_000108380",5,0,1,0,4,"5'-XTP"
"RAMP_C_000059430",8,0,2,2,4,"(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido)succinate"
"RAMP_C_000058911",8,0,2,2,4,"(R)-5-phosphomevalonate"
"RAMP_C_000110073",6,0,1,1,4,"a-D-Glucose1,6-bis(dihydrogenphosphate)"
"RAMP_C_000013655",11,0,6,1,4,"(p-hydroxyphenyl)-Pyruvate"
"RAMP_C_000103779",8,0,3,1,4,"2-Amino-D-erythro-1,3-Octadecanediol"
"RAMP_C_000051424",7,0,2,1,4,"1-(5'-Phosphoribosyl)-N-formylglycinamidine"
"RAMP_C_000107138",7,0,2,1,4,"5'-Phosphoribosyl-glycineamide"
"RAMP_C_000096348",9,0,5,0,4,"Aneurin"
"RAMP_C_000111804",10,0,2,0,4,"L-Selenocysteinyl-tRNA(Sec)"
"RAMP_C_000063389",11,4,3,0,4,"1,3-Diamino-N-propane"
"RAMP_C_000049747",7,0,3,0,4,"4-Hydroxy-Butanoate"
"RAMP_C_000033900",9,0,3,2,4,"6-Succino-5'-adenylate"
"RAMP_C_000106627",10,0,2,0,4,"4-(2-Aminophenyl)-2,4-dioxo-butanoate"
"RAMP_C_000013196",8,0,2,2,4,"Creatinephosphate"
"RAMP_C_000075336",6,0,2,0,4,"2,4-Dihydroxybenzoate"
"RAMP_C_000080596",5,0,1,0,4,"5-(b-D-Ribofuranosyl)uracil"
"RAMP_C_000103000",8,0,2,2,4,"(2S)-2-amino-1-hydroxyoctadecan-3-one"
"RAMP_C_000111896",10,0,2,0,4,"L-Seryl-tRNA(Sec)"
"RAMP_C_000066500",17,0,5,4,4,"(6R)-5,10-methylenetetrahydrofolate"
"RAMP_C_000026661",8,2,2,0,4,"2-Methyl-3-hydroxy-4-carboxy-5-hydroxymethylpyridine"
"RAMP_C_000061994",5,0,1,0,4,"1-Cetanol"
"RAMP_C_000112546",5,0,1,0,4,"1-Methylseleno-N-acetyl-D-galactosamine"
"RAMP_C_000016507",5,0,1,0,4,"HIA"
"RAMP_C_000070634",5,0,1,0,4,"(CH3)2Se"
"RAMP_C_000049060",8,0,3,1,4,"Pyridoxamine5'-phosphate"
"RAMP_C_000104856",9,0,3,2,4,"((amino(imino)methyl)(methyl)amino)acetate"
"RAMP_C_000046248",7,0,2,1,4,"(E)-4,6-dioxo-2-Octenedioate"
"RAMP_C_000016658",8,0,3,1,4,"(2E)-3,7-dimethylocta-2,6-dien-1-yltrihydrogendiphosphate"
"RAMP_C_000099571",6,0,2,0,4,"7,8-BaP-9,10-diolepoxide"
"RAMP_C_000111984",6,0,2,0,4,"Monodehydroascorbate"
"RAMP_C_000026117",5,0,1,0,4,"Aminomethane"
"RAMP_C_000063566",6,0,2,0,4,"3,4-Dihydroxyphenylglycolaldehyde"
"RAMP_C_000069299",7,0,3,0,4,"2-Methyl-4-aminomethyl-5-hydroxymethyl-3-Pyridinol"
"RAMP_C_000059946",5,0,1,0,4,"3beta-Hydroxypregn-5-en-20-onesulfate"
"RAMP_C_000011320",5,0,1,0,4,"2'-Deoxy-Inosine5'-(tetrahydrogentriphosphate)"
"RAMP_C_000092567",9,0,3,2,4,"2-Ureidobutanedioate"
"RAMP_C_000039255",10,0,5,1,4,"2-Hydroxy-3-phenyl-2-propenoicacid,9CI"
"RAMP_C_000112030",5,0,1,0,4,"Selenodiglutathione"
"RAMP_C_000004665",7,0,2,1,4,"AnhydrousHydrochloricacid"
"RAMP_C_000035585",12,0,6,2,4,"3-O-Phosphoserine"
"RAMP_C_000032513",6,0,1,1,4,"9-cis-Retinal"
"RAMP_C_000057660",7,0,2,1,4,"2-Amino-3-hydroxy-Benzoate"
"RAMP_C_000028935",7,0,3,0,4,"3-Hydroxy-5-(hydroxymethyl)-2-methylpyridine-4-carboxaldehyde"
"RAMP_C_000064373",6,0,2,0,4,"Octadecenoyl-CoA(n-C18:1CoA)"
"RAMP_C_000112102",5,0,1,0,4,"Dipeptide"
"RAMP_C_000096562",5,0,1,0,4,"3-Hydroxy-N(6),N(6),N(6)-trimethyl-L-lysine"
"RAMP_C_000056280",9,0,3,2,4,"5-Hydroxy-L-Tryptophan"
"RAMP_C_000035797",7,0,2,1,4,"Deamido-NAD+"
"RAMP_C_000020113",11,0,4,3,4,"Glutaryl-CoA"
"RAMP_C_000105703",9,1,3,1,4,"(2S)-2-amino-3-(4-hydroxy-3-iodophenyl)propanoate"
"RAMP_C_000003000",5,0,1,0,4,"5-Cholesten-3b-ylsulfate"
"RAMP_C_000071421",5,0,1,0,4,"I2"
"RAMP_C_000098355",5,0,1,0,4,"3'-UMP"
"RAMP_C_000007127",13,0,6,3,4,"Acifolic"
"RAMP_C_000112207",6,0,2,0,4,"Phytoceramide"
"RAMP_C_000077005",8,0,2,2,4,"5'-P-Ribosyl-N-formylglycineamide"
"RAMP_C_000058115",7,0,2,1,4,"1-(5'-Phosphoribosyl)-4-carboxy-5-aminoimidazole"
"RAMP_C_000076048",5,0,1,0,4,"4-Trimethylammoniobutanal"
"RAMP_C_000043031",5,0,1,0,4,"3-(Methylseleno)-L-Alanine"
"RAMP_C_000080752",13,0,3,2,4,"(-)-b-Aminoisobutyrate"
"RAMP_C_000071936",8,0,2,2,4,"(+)-2,6-dioxo-hexahydro-pyrimidine-4-carboxylate"
"RAMP_C_000030338",7,0,2,1,4,"5-Formimidoyltetrahydrofolate"
"RAMP_C_000062865",6,0,1,1,4,"(R)-Pantetheine"
"RAMP_C_000004858",7,0,2,1,4,"2-Amino-3-hydroxyoctadecyldihydrogenphosphate"
"RAMP_C_000112277",5,0,1,0,4,"Selenomethionyl-tRNA(Met)"
"RAMP_C_000105653",5,0,1,0,4,"Pseudouridine5'-phosphate"
"RAMP_C_000111441",5,0,1,0,4,"3-Oxoacyl-CoA"
"RAMP_C_000081453",7,0,2,1,4,"(S)-3-(5-oxo-4,5-dihydro-3H-imidazol-4-yl)propanoate"
"RAMP_C_000097531",5,0,1,0,4,"Adenosine-5'-phosphoselenate"
"RAMP_C_000103658",6,0,1,1,4,"Selenite(SeO32-)"
"RAMP_C_000026265",11,0,4,3,4,"2-(N(Omega)-L-arginine)succinate"
"RAMP_C_000039448",8,0,2,2,4,"(Dimethylamino)acetate"
"RAMP_C_000044451",8,0,2,2,4,"(R)-Alanine"
"RAMP_C_000025194",5,0,1,0,4,"6-Methylmercaptopurine"
"RAMP_C_000027518",5,0,1,0,4,"Palmitaldehyde"
"RAMP_C_000052857",9,0,4,1,4,"(-)-Sorbitol"
"RAMP_C_000035604",5,0,1,0,4,"(S)-2-amino-6-(trimethylammonio)hexanoate"
"RAMP_C_000053917",6,0,2,0,4,"7,8-Dihydro-7-hydroxy-8-S-glutathionyl-benzo[a]pyrene"
"RAMP_C_000079427",7,0,2,1,4,"5-Acetylamino-6-formylamino-3-methyluracil"
"RAMP_C_000063346",6,0,2,0,4,"2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl)dihydropteridinetriphosphate"
"RAMP_C_000026207",7,0,3,0,4,"(2R)-2-amino-3-hydroxypropanoate"
"RAMP_C_000112492",5,0,1,0,4,"Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine"
"RAMP_C_000024931",7,0,2,1,4,"3-(1H-Imidazol-4-yl)-2-propenoate"
"RAMP_C_000102936",5,0,1,0,4,"Dimethylamine"
"RAMP_C_000111638",5,0,1,0,4,"Selenate"
"RAMP_C_000075168",5,0,1,0,4,"Hydrogencyanide"
"RAMP_C_000003796",7,0,2,1,4,"1-O-b-D-Glucopyranosyl-Ceramide"
"RAMP_C_000001318",9,0,2,3,4,"3-(3-Hydroxyanthraniloyl)-Alanine"
"RAMP_C_000106455",8,0,2,2,4,"5-Hydroxy-N-acetyltryptamine"
"RAMP_C_000035306",6,0,2,0,4,"(+)-D-ribo-Phytosphingosine"
"RAMP_C_000051874",6,0,2,0,4,"Thiamintriphosphate"
"RAMP_C_000014339",7,0,2,1,4,"4-Maleylacetoacetate"
"RAMP_C_000062597",5,0,1,0,4,"(N)1-Acetylisoniazid"
"RAMP_C_000083499",5,0,1,0,4,"TamoxifenN-oxide"
"RAMP_C_000019892",10,0,4,2,4,"5'-P-Ribosyl-5-amino-4-imidazolecarboxamide"
"RAMP_C_000051898",5,0,1,0,4,"2-Amino-4-selanyl-butanoate"
"RAMP_C_000112584",5,0,1,0,4,"N-Acetoxy-4-aminobiphenyl"
"RAMP_C_000046542",21,0,15,2,4,"(2E)-But-2-enedioate"
"RAMP_C_000001511",8,0,3,1,4,"1,2-Propanedione"
"RAMP_C_000074002",11,0,6,1,4,"(R)-glycerate"
"RAMP_C_000019572",6,0,2,0,4,"1,3,5[10]-Estratriene-3,17beta-diol3-sulfate"
"RAMP_C_000067265",8,0,4,0,4,"4-Carboxyphenol"
"RAMP_C_000041790",10,0,4,2,4,"(R)-S-(2-amino-2-carboxyethyl)-L-Homocysteine"
"RAMP_C_000093256",5,0,1,0,4,"S-(2-Hydroxyethyl)GSH"
"RAMP_C_000009712",6,0,1,1,4,"Cardoxin"
"RAMP_C_000000395",8,0,3,1,4,"b-Alanyl-L-histidine"
"RAMP_C_000060311",5,0,0,1,4,"(S)-1-alpha-D-glucopyranuronosyl-3-(1-methyl-2-pyrrolidinyl)-Pyridiniuminnersalt"
"RAMP_C_000021375",6,0,0,2,4,"Dihydroxy-oxido-selanylidenephosphorane"
"RAMP_C_000112807",5,0,0,1,4,NA
"RAMP_C_000112843",5,0,0,1,4,NA
"RAMP_C_000112925",5,0,0,1,4,NA
"RAMP_C_000112944",5,0,0,1,4,NA
"RAMP_C_000075418",5,0,0,1,4,"CoQ(,10)H(,2)"
"RAMP_C_000033148",5,0,0,1,4,NA
"RAMP_C_000077513",5,0,0,1,4,"5,6-Dihydro-5-methyluracil"
"RAMP_C_000103736",5,0,0,1,4,"3-Carbamoylamino-2-methylpropanoate"
"RAMP_C_000113085",4,0,0,0,4,NA
"RAMP_C_000113086",4,0,0,0,4,NA
"RAMP_C_000107848",4,0,0,0,4,"4-Nitrophenyl"
"RAMP_C_000113093",4,0,0,0,4,NA
"RAMP_C_000113099",4,0,0,0,4,NA
"RAMP_C_000113100",4,0,0,0,4,NA
"RAMP_C_000113108",4,0,0,0,4,NA
"RAMP_C_000062006",4,0,0,0,4,"Mycophenoicacid"
"RAMP_C_000113110",4,0,0,0,4,NA
"RAMP_C_000113112",4,0,0,0,4,NA
"RAMP_C_000113115",6,0,0,0,4,NA
"RAMP_C_000113118",4,0,0,0,4,NA
"RAMP_C_000011425",4,0,0,0,4,"2'-Phosphouridine"
"RAMP_C_000113129",4,0,0,0,4,NA
"RAMP_C_000081999",4,0,0,0,4,"N,N-DimethylmethanamineN-oxide"
"RAMP_C_000113130",4,0,0,0,4,NA
"RAMP_C_000113132",4,0,0,0,4,NA
"RAMP_C_000113150",7,0,0,0,4,NA
"RAMP_C_000113158",4,0,0,0,4,NA
"RAMP_C_000113161",4,0,0,0,4,NA
"RAMP_C_000113163",4,0,0,0,4,NA
"RAMP_C_000113169",4,0,0,0,4,NA
"RAMP_C_000113170",4,0,0,0,4,NA
"RAMP_C_000113171",4,0,0,0,4,NA
"RAMP_C_000113172",4,0,0,0,4,NA
"RAMP_C_000113174",4,0,0,0,4,NA
"RAMP_C_000113175",4,0,0,0,4,NA
"RAMP_C_000113178",4,0,0,0,4,NA
"RAMP_C_000113195",4,0,0,0,4,NA
"RAMP_C_000113196",4,0,0,0,4,NA
"RAMP_C_000113200",8,0,0,0,4,NA
"RAMP_C_000113201",4,0,0,0,4,NA
"RAMP_C_000067709",4,0,0,0,4,NA
"RAMP_C_000113213",4,0,0,0,4,NA
"RAMP_C_000113215",4,0,0,0,4,NA
"RAMP_C_000032264",4,0,0,0,4,NA
"RAMP_C_000083974",4,0,0,0,4,"Mercaptazole"
"RAMP_C_000106048",4,0,0,0,4,"Ansar"
"RAMP_C_000012950",4,0,0,0,4,"1-Hydroxy-2-(methylthio)-ethane"
"RAMP_C_000113224",4,0,0,0,4,NA
"RAMP_C_000113230",4,0,0,0,4,NA
"RAMP_C_000113234",4,0,0,0,4,NA
"RAMP_C_000113235",4,0,0,0,4,NA
"RAMP_C_000113236",4,0,0,0,4,NA
"RAMP_C_000113238",4,0,0,0,4,NA
"RAMP_C_000113246",4,0,0,0,4,NA
"RAMP_C_000113249",4,0,0,0,4,NA
"RAMP_C_000113252",4,0,0,0,4,NA
"RAMP_C_000113259",4,0,0,0,4,NA
"RAMP_C_000113261",4,0,0,0,4,NA
"RAMP_C_000113266",4,0,0,0,4,NA
"RAMP_C_000044720",4,0,0,0,4,"Homo-L-arginine"
"RAMP_C_000113279",4,0,0,0,4,NA
"RAMP_C_000113291",4,0,0,0,4,NA
"RAMP_C_000072198",4,0,0,0,4,NA
"RAMP_C_000013443",4,0,0,0,4,"3,5,3'-Triiodo-L-thyronine4'-O-sulfate"
"RAMP_C_000113295",4,0,0,0,4,NA
"RAMP_C_000113304",8,0,0,0,4,NA
"RAMP_C_000113313",4,0,0,0,4,NA
"RAMP_C_000113316",4,0,0,0,4,NA
"RAMP_C_000022433",4,0,0,0,4,"(2S,3S,4S,5R,6S)-3,4,5-trihydroxy-6-phenoxyoxane-2-carboxylicacid"
"RAMP_C_000009927",8,0,0,0,4,NA
"RAMP_C_000113319",4,0,0,0,4,NA
"RAMP_C_000113326",4,0,0,0,4,NA
"RAMP_C_000028754",4,0,0,0,4,NA
"RAMP_C_000041828",4,0,0,0,4,"1H-Indole-3-propionate"
"RAMP_C_000113336",4,0,0,0,4,NA
"RAMP_C_000006048",4,0,0,0,4,"Acetosulfamine"
"RAMP_C_000113339",4,0,0,0,4,NA
"RAMP_C_000113342",4,0,0,0,4,NA
"RAMP_C_000113346",8,0,0,0,4,NA
"RAMP_C_000113356",4,0,0,0,4,NA
"RAMP_C_000113359",4,0,0,0,4,NA
"RAMP_C_000113364",8,0,0,0,4,NA
"RAMP_C_000097761",4,0,0,0,4,"(3a-alpha,5-beta)-3-(sulfooxy)-Cholan-24-oate"
"RAMP_C_000063715",4,0,0,0,4,"3,3'-Diiodo-L-thyronine"
"RAMP_C_000017111",4,0,0,0,4,"(4-acetamidophenyl)hydrogensulfate"
"RAMP_C_000113370",8,0,0,0,4,NA
"RAMP_C_000113371",8,0,0,0,4,NA
"RAMP_C_000005859",7,0,0,0,4,NA
"RAMP_C_000113378",4,0,0,0,4,NA
"RAMP_C_000113384",4,0,0,0,4,NA
"RAMP_C_000113385",4,0,0,0,4,NA
"RAMP_C_000013644",4,0,0,0,4,NA
"RAMP_C_000113389",4,0,0,0,4,NA
"RAMP_C_000113392",4,0,0,0,4,NA
"RAMP_C_000113394",4,0,0,0,4,NA
"RAMP_C_000113396",4,0,0,0,4,NA
"RAMP_C_000113407",4,0,0,0,4,NA
"RAMP_C_000113423",4,0,0,0,4,NA
"RAMP_C_000113426",4,0,0,0,4,NA
"RAMP_C_000113427",4,0,0,0,4,NA
"RAMP_C_000113428",4,0,0,0,4,NA
"RAMP_C_000105874",4,0,0,0,4,"MeAs(OH)2"
"RAMP_C_000048444",4,0,0,0,4,"Mononitrophenol"
"RAMP_C_000113431",4,0,0,0,4,NA
"RAMP_C_000113432",4,0,0,0,4,NA
"RAMP_C_000113434",4,0,0,0,4,NA
"RAMP_C_000113446",4,0,0,0,4,NA
"RAMP_C_000088933",4,0,0,0,4,"4-(Acetylamino)phenylbeta-D-glucopyranosiduronicacid"
"RAMP_C_000113459",4,0,0,0,4,NA
"RAMP_C_000113462",4,0,0,0,4,NA
"RAMP_C_000113463",4,0,0,0,4,NA
"RAMP_C_000113468",4,0,0,0,4,NA
"RAMP_C_000113470",4,0,0,0,4,NA
"RAMP_C_000113471",4,0,0,0,4,NA
"RAMP_C_000003182",4,0,0,0,4,NA
"RAMP_C_000113475",4,0,0,0,4,NA
"RAMP_C_000113482",4,0,0,0,4,NA
"RAMP_C_000113483",4,0,0,0,4,NA
"RAMP_C_000033050",4,0,0,0,4,"(S)-2-Hydroxyglutarate"
"RAMP_C_000113484",4,0,0,0,4,NA
"RAMP_C_000113485",4,0,0,0,4,NA
"RAMP_C_000113490",4,0,0,0,4,NA
"RAMP_C_000113491",4,0,0,0,4,NA
"RAMP_C_000113494",8,0,0,0,4,NA
"RAMP_C_000113495",4,0,0,0,4,NA
"RAMP_C_000113501",4,0,0,0,4,NA
"RAMP_C_000113506",4,0,0,0,4,NA
"RAMP_C_000083633",4,0,0,0,4,"Arylsulfate"
"RAMP_C_000027801",4,0,0,0,4,"Dinitrophenyl-S-glutathione"
"RAMP_C_000004094",4,0,0,0,4,"VX-770"
"RAMP_C_000070559",4,0,0,0,4,NA
"RAMP_C_000085216",4,0,0,0,4,NA
"RAMP_C_000113530",4,0,0,0,4,NA
"RAMP_C_000113531",4,0,0,0,4,NA
"RAMP_C_000113537",4,0,0,0,4,NA
"RAMP_C_000113539",4,0,0,0,4,NA
"RAMP_C_000113542",4,0,0,0,4,NA
"RAMP_C_000065086",4,0,0,0,4,"2-Decaprenyl-6-methoxy-3-methyl-1,4-benzoquinol"
"RAMP_C_000113546",4,0,0,0,4,NA
"RAMP_C_000113548",4,0,0,0,4,NA
"RAMP_C_000071001",4,0,0,0,4,"L-Monomethylarginine"
"RAMP_C_000113549",4,0,0,0,4,NA
"RAMP_C_000113556",4,0,0,0,4,NA
"RAMP_C_000113568",4,0,0,0,4,NA
"RAMP_C_000001154",4,0,0,0,4,NA
