"metabolites","totpathways","hmdb","kegg","wiki","reac","Synonym"
"RAMP_C_000008676",1,1,0,0,0,"DUP89"
"RAMP_C_000008722",1,1,0,0,0,"Ibutilida[INN-Spanish]"
"RAMP_C_000008978",1,1,0,0,0,"Rosuvastatincalcium"
"RAMP_C_000009208",1,1,0,0,0,"Nisoldipin"
"RAMP_C_000009289",10,1,2,0,7,"(9Z,12Z)-Octadecadienoyl-CoA"
"RAMP_C_000009368",4,1,0,0,3,"Doxorubicina[INN-Spanish]"
"RAMP_C_000009409",1,1,0,0,0,"3alpha-Sulfate-5alpha-androstan-17-one"
"RAMP_C_000009446",1,1,0,0,0,"1,2-Dihexadecanoyl-rac-glycero-3-CDP"
"RAMP_C_000009555",1,1,0,0,0,"AmikacinBase"
"RAMP_C_000009747",7,1,0,0,6,"2-Ethylacrylate"
"RAMP_C_000009756",9,1,0,0,8,"N-acetyl-1,4-benzoquinoneimine"
"RAMP_C_000009767",1,1,0,0,0,"BisoprololFumarate"
"RAMP_C_000009912",4,1,3,0,0,"(3-Indolyl)ethylamine"
"RAMP_C_000010093",1,1,0,0,0,"Tetracosahexaenoate"
"RAMP_C_000010210",2,1,1,0,0,"Pentanoyl-CoA"
"RAMP_C_000010325",1,1,0,0,0,"Aircrit"
"RAMP_C_000010410",2,1,1,0,0,"1Methylhistidine"
"RAMP_C_000011615",1,1,0,0,0,"Tocris-0831"
"RAMP_C_000011691",1,1,0,0,0,"Chloroprocain"
"RAMP_C_000011854",3,1,2,0,0,"1-Methyl-5-carboxylamide-2-pyridone"
"RAMP_C_000011937",3,1,1,1,0,"Atropaldehyde"
"RAMP_C_000011974",47,1,3,0,38,"(9Z,12Z)-9,12-Octadecadienoate"
"RAMP_C_000012073",5,1,4,0,0,"1-Amino-2-carboxybenzene"
"RAMP_C_000012487",2,1,1,0,0,"CaswellNo.595"
"RAMP_C_000013110",14,1,2,1,9,"7-Epi-Paclitaxel"
"RAMP_C_000013130",11,1,2,0,8,"4'-Phosphopantetheine"
"RAMP_C_000013164",2,1,1,0,0,"Aminodeoxykanamycin"
"RAMP_C_000013250",2,1,1,0,0,"4,6-Quinolinediol"
"RAMP_C_000013488",1,1,0,0,0,"Ropivacaina[INN-Spanish]"
"RAMP_C_000013594",1,1,0,0,0,"EN1530Base"
"RAMP_C_000013625",2,1,1,0,0,"N-((R)-Pantothenoyl)-L-cysteine"
"RAMP_C_000013671",1,1,0,0,0,"(+/-)-Isradipine"
"RAMP_C_000013727",2,1,1,0,0,"2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl)dihydropteridinephosphate"
"RAMP_C_000013770",1,1,0,0,0,"Ibandronatesodiummonohydrate"
"RAMP_C_000013854",1,1,0,0,0,"Acabel"
"RAMP_C_000014371",2,1,1,0,0,"3-(2-(Methylamino)ethyl)-1H-indol-5-ol"
"RAMP_C_000014404",2,1,1,0,0,"Carbamezepine"
"RAMP_C_000014423",1,1,0,0,0,"(+/-)-Metoprolol"
"RAMP_C_000014507",1,1,0,0,0,"PerindoprilErbumine"
"RAMP_C_000014620",1,1,0,0,0,"Akilen"
"RAMP_C_000014772",1,1,0,0,0,"(R)-4-hydroxy-N,N,N-trimethyl-10-oxo-7-[(1-oxohexadecyl)oxy]-3,5,9-Trioxa-4-phosphapentacosan-1-aminium4-oxidehydroxideinnersalt"
"RAMP_C_000014975",1,1,0,0,0,"m-Benzoylhydratropicacid"
"RAMP_C_000015028",8,1,2,0,5,"6-Keto-PGF1a"
"RAMP_C_000015069",2,1,1,0,0,"7-Methyluricacid"
"RAMP_C_000015092",1,1,0,0,0,"Oleandocetine"
"RAMP_C_000015378",1,1,0,0,0,"2',3'-Didehydro-3'-deoxythimidine"
"RAMP_C_000015393",1,1,0,0,0,"Arbekacina"
"RAMP_C_000015445",1,1,0,0,0,"3-Oxo-Octanoate"
"RAMP_C_000015506",2,1,1,0,0,"2-N-Propyl-3-hydroxypentanoicacid"
"RAMP_C_000015980",2,1,1,0,0,"3-Hexaprenyl-4-hydroxy-5-methoxybenzoate"
"RAMP_C_000016128",1,1,0,0,0,"Salicylsalicylicacid"
"RAMP_C_000016167",1,1,0,0,0,"Analgesine"
"RAMP_C_000016270",1,1,0,0,0,"Bromfenacsodium"
"RAMP_C_000016487",2,1,1,0,0,"EpinephrineIsopropylHomolog"
"RAMP_C_000016650",8,1,2,0,5,"Arachidinoyl-CoA"
"RAMP_C_000016768",1,1,0,0,0,"Ubiquinol(8)"
"RAMP_C_000017000",15,1,4,1,5,"3-Hydroxy-butanoate"
"RAMP_C_000017281",1,1,0,0,0,"1-Hydroxyoctadecane"
"RAMP_C_000017590",1,1,0,0,0,"Dezocina[INN-Spanish]"
"RAMP_C_000017668",1,1,0,0,0,"Fenprocumone[DCIT]"
"RAMP_C_000017685",2,1,1,0,0,"2H-Dibenz[b,f]azepin-2-one"
"RAMP_C_000017973",19,1,5,0,13,"1,5,10,14-Tetraazatetradecane"
"RAMP_C_000018455",3,1,2,0,0,"(E)-hexaprenyldiphosphate"
"RAMP_C_000019342",1,1,0,0,0,"(+-)-Bupivacaine"
"RAMP_C_000019501",2,1,1,0,0,"Amethopterin"
"RAMP_C_000019654",1,1,0,0,0,"CoenzymeQ1"
"RAMP_C_000019718",3,1,2,0,0,"Teobromin"
"RAMP_C_000019908",1,1,0,0,0,"MethylTrimethoxycinnamoylreserpate"
"RAMP_C_000020025",2,1,1,0,0,"2-(Formylamino)-benzoate"
"RAMP_C_000020174",5,1,0,0,4,"(4-acetamidophenyl)hydrogensulfate"
"RAMP_C_000020716",3,1,2,0,0,"1,3-Dimethylxanthine"
"RAMP_C_000020801",1,1,0,0,0,"SufentanilCitrate"
"RAMP_C_000020876",1,1,0,0,0,"DesacetylvinblastineAmideSulfate"
"RAMP_C_000020891",4,1,3,0,0,"(+-)-2-Hydroxypropanal"
"RAMP_C_000021015",9,1,0,0,7,"Metolazona[INN-Spanish]"
"RAMP_C_000021088",13,1,3,0,9,"(8Z,11Z,14Z)-Icosatrienoate"
"RAMP_C_000021129",2,1,1,0,0,"2-Hydroxycarbamazepine"
"RAMP_C_000021261",1,1,0,0,0,"3,7-Dimethyl-2,6,8-trihydroxypurine"
"RAMP_C_000021270",1,1,0,0,0,"EM"
"RAMP_C_000021281",1,1,0,0,0,"Metipranololum[INN-Latin]"
"RAMP_C_000021306",1,1,0,0,0,"Ketoralac"
"RAMP_C_000021401",1,1,0,0,0,"EFV"
"RAMP_C_000021546",13,1,2,0,5,"2-Aminoethylester1-Glycerophosphoricacid"
"RAMP_C_000021628",7,1,3,0,3,"alpha,alpha-Trehalose"
"RAMP_C_000021690",1,1,0,0,0,"FLP"
"RAMP_C_000021766",1,1,0,0,0,"Alfeprol[Russian]"
"RAMP_C_000021984",1,1,0,0,0,"AG-EE388ZW"
"RAMP_C_000022240",2,1,1,0,0,"5-Hydroxy-N-formylkynurenine"
"RAMP_C_000022442",11,1,2,0,8,"1,7-Dimethyl-Xanthine"
"RAMP_C_000022480",8,1,1,0,6,"alpha-N-Phenylacetyl-L-glutamine"
"RAMP_C_000022589",2,1,1,0,0,"Zidovudine"
"RAMP_C_000022703",1,1,0,0,0,"Fentanila[INN-Spanish]"
"RAMP_C_000022726",1,1,0,0,0,"ADL8-2698"
"RAMP_C_000022869",1,1,0,0,0,"3-Oxo-tetradecanoate"
"RAMP_C_000023282",1,1,0,0,0,"Tenoxicamum[INN-Latin]"
"RAMP_C_000023502",1,1,0,0,0,"Meloxicamum[latin]"
"RAMP_C_000023548",1,1,0,0,0,"7-Chlorotetracycline"
"RAMP_C_000023580",6,1,0,0,5,"Remifentanyl"
"RAMP_C_000023629",1,1,0,0,0,"LCM"
"RAMP_C_000023750",2,1,1,0,0,"3-(3,7,11,15,19,23-Hexamethyl-2,6,10,14,18,22-tetracosahexaenyl)-4-hydroxy-benzoate"
"RAMP_C_000023763",1,1,0,0,0,"Prossimetacaina[Dcit]"
"RAMP_C_000023885",1,1,0,0,0,"Aceticacidpotassiumsalt"
"RAMP_C_000023947",1,1,0,0,0,"GAR-936"
"RAMP_C_000024238",2,1,1,0,0,"(alpha)-(beta)-di-dehydroalanine"
"RAMP_C_000024357",1,1,0,0,0,"Clindamicina[INN-Spanish]"
"RAMP_C_000024464",1,1,0,0,0,"1'-[1,2-Dipalmitoyl-rac-glycero-3-phospho],3'-[1,2-dipalmitoyl-rac-glycero-3-phospho]-glycerol"
"RAMP_C_000024479",16,1,2,1,12,"1,3,7-Trimethyl-2,6-dioxopurine"
"RAMP_C_000024677",1,1,0,0,0,"Suprofene[INN-French]"
"RAMP_C_000025031",2,1,1,0,0,"Carbamazepine-o-quinone"
"RAMP_C_000025076",8,1,4,0,3,"2-Amino-3-sulfopropanoate"
"RAMP_C_000025077",1,1,0,0,0,"Carvedilolum[Latin]"
"RAMP_C_000025178",6,1,0,0,5,"OSI-774"
"RAMP_C_000025538",1,1,0,0,0,"DDI"
"RAMP_C_000025981",1,1,0,0,0,"1,2-Dihexadecanoyl-rac-glycero-3-phospho-(1'-rac-glycerol)"
"RAMP_C_000026098",1,1,0,0,0,"Tetracosatetraenoate"
"RAMP_C_000026531",7,1,2,0,4,"3-(2-Amino-3-hydroxybenzoyl)-L-alanine"
"RAMP_C_000026919",1,1,0,0,0,"Amlodipinebesilate"
"RAMP_C_000027086",2,1,0,1,0,"Apo-Glibenclamide"
"RAMP_C_000027344",1,1,0,0,0,"Tolmetina[DCIT]"
"RAMP_C_000027953",5,1,0,0,4,"Carteololum[INN-Latin]"
"RAMP_C_000028372",2,1,1,0,0,"2-n-Propyl-4-pentenoicacid"
"RAMP_C_000028519",1,1,0,0,0,"Bextra"
"RAMP_C_000028697",22,1,3,0,17,"1-Methyl-3-carbamoylpyridinium"
"RAMP_C_000028743",3,1,2,0,0,"Aneurin-monophosphorsaeureester"
"RAMP_C_000028803",4,1,0,0,3,"DE-092"
"RAMP_C_000028969",8,1,2,0,5,"(R)-4'-phospho-N-pantothenoyl-L-cysteine"
"RAMP_C_000029125",2,1,1,0,0,"5-Hydroxykynuramine"
"RAMP_C_000029382",10,1,3,1,5,"5-HIAA"
"RAMP_C_000030157",2,1,1,0,0,"2-N-Propyl-5-hydroxypentanoicacid"
"RAMP_C_000030260",2,1,1,0,0,"5-Hydroxy-L-kynurenine"
"RAMP_C_000030346",1,1,0,0,0,"Indapamida[INN-Spanish]"
"RAMP_C_000030497",4,1,2,1,0,"1H-Indol-3-ylacetaldehyde"
"RAMP_C_000030545",1,1,0,0,0,"NE-58095"
"RAMP_C_000030658",6,1,1,0,4,"Selenite(SeO32-)"
"RAMP_C_000030774",10,1,2,0,7,"4-O-(4-O-Hexopyranosylhexopyranosyl)hexose"
"RAMP_C_000030890",3,1,2,0,0,"1,2-Didehydropiperidine-2-carboxylate"
"RAMP_C_000031122",11,1,1,0,9,"(7Z,10Z,13Z,16Z,19Z)-Docosa7,10,13,16,19-pentaenoate"
"RAMP_C_000031221",1,1,0,0,0,"Azithramycine"
"RAMP_C_000031300",1,1,0,0,0,"Levobupivacainehydrochloride"
"RAMP_C_000031494",1,1,0,0,0,"AcebutololHCL"
"RAMP_C_000032025",1,1,0,0,0,"Bis(diphospho)inositoltetrakisphosphate"
"RAMP_C_000032274",1,1,0,0,0,"PTI-555"
"RAMP_C_000032388",1,1,0,0,0,"Bendrofluazide"
"RAMP_C_000032405",1,1,0,0,0,"1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phospho-(1'-myo-inositol-3'-phosphate)"
"RAMP_C_000032542",1,1,0,0,0,"AcideMefenamique"
"RAMP_C_000033197",7,1,1,0,5,"1,2,3,4,6-Pentakis-O-phosphono-1D-myo-inositol5-(trihydrogendiphosphate)"
"RAMP_C_000033212",1,1,0,0,0,"Dihydroartemisininmethylether"
"RAMP_C_000033298",12,1,2,0,9,"7,10,13,16-Docosatetraenoate"
"RAMP_C_000033371",3,1,2,0,0,"2-Amino-3-(3-oxoprop-1-en-1-yl)but-2-enedioate"
"RAMP_C_000033379",21,1,3,0,17,"3-Carboxylpyridine"
"RAMP_C_000033430",1,1,0,0,0,"Candesartancilexetil"
"RAMP_C_000033665",1,1,0,0,0,"Sorafenibtosylate"
"RAMP_C_000033882",49,1,8,0,30,"(3-Phosphatidyl)-1-D-inositol"
"RAMP_C_000033897",1,1,0,0,0,"Acenocoumarin"
"RAMP_C_000034016",2,1,1,0,0,"Oxcarbamazepine"
"RAMP_C_000034112",1,1,0,0,0,"1-(3,4-Dimethoxyphenethylamino)-3-(m-tolyloxy)-2-propanol"
"RAMP_C_000034499",1,1,0,0,0,"Dihydroflumethazide"
"RAMP_C_000034696",1,1,0,0,0,"(+)-(S)-Naproxen"
"RAMP_C_000034830",1,1,0,0,0,"Nebivololum[latin]"
"RAMP_C_000035198",1,1,0,0,0,"(+)-Citalopram"
"RAMP_C_000035450",9,1,2,0,3,"D-Myo-Inositol1,3-bisphosphate"
"RAMP_C_000035666",8,1,1,0,6,"Phenylacetyl-CoA"
"RAMP_C_000035781",4,1,2,1,0,"3-(Aminocarbonyl)-1-(5-O-phosphono-b-D-ribofuranosyl)-Pyridiniumhydroxideinnersalt"
"RAMP_C_000036141",1,1,0,0,0,"StreptomycinaSulfate"
"RAMP_C_000036361",6,1,0,0,5,"procainamide"
"RAMP_C_000036403",1,1,0,0,0,"Betaxololum[INN-Latin]"
"RAMP_C_000036723",11,1,2,0,8,"2-Carboxy-4-hydroxyquinoline"
"RAMP_C_000036856",6,1,2,0,3,"(1,4-alpha-D-Glucosyl)N"
"RAMP_C_000036868",6,1,0,0,5,"(+)-1-(O-(Allyloxy)phenoxy)-3-(isopropylamino)propan-2-ol"
"RAMP_C_000036977",2,1,1,0,0,"4-(2-Amino-3-hydroxyphenyl)-2,4-dioxobutanoate"
"RAMP_C_000037152",5,1,1,0,3,"1-Methylurate"
"RAMP_C_000037176",1,1,0,0,0,"Disulfuram"
"RAMP_C_000037267",3,1,2,0,0,"(2R)-2,5-diaminopentanoate"
"RAMP_C_000037286",13,1,3,0,9,"(6,9,12)-linolenate"
"RAMP_C_000037581",6,1,1,0,4,"3-Hydroxy-N(6),N(6),N(6)-trimethyl-L-lysine"
"RAMP_C_000037707",4,1,3,0,0,"2-Oxo-5-guanidinovalericacid"
"RAMP_C_000037719",2,1,1,0,0,"Felbamate"
"RAMP_C_000037723",6,1,0,0,5,"gefitinib"
"RAMP_C_000038039",77,1,3,0,68,"3-Carbamoylpyridine"
"RAMP_C_000038425",1,1,0,0,0,"Acidepamidronique[INN-French]"
"RAMP_C_000038455",3,1,1,1,0,"1-Methyl-2-(3-indolyl)ethylamine"
"RAMP_C_000038922",8,1,3,0,4,"(-)-Riboflavin"
"RAMP_C_000039324",2,1,0,1,0,"(O-(2,6-Dichloro-4-hydroxyanilino)phenyl)aceticacid"
"RAMP_C_000039432",1,1,0,0,0,"Nitrendipin"
"RAMP_C_000039680",2,1,1,0,0,"AFMK"
"RAMP_C_000039829",23,1,1,0,18,"Iodide"
"RAMP_C_000040147",1,1,0,0,0,"(R-(R*,S*-(E,E,Z,Z)))-N-(S-(1-(4-carboxy-1-hydroxybutyl)-2,4,6,9-pentadecatetraenyl)-L-cysteinyl)-glycine"
"RAMP_C_000040387",8,1,0,0,4,"abacavir"
"RAMP_C_000040473",2,1,1,0,0,"2-n-Propyl-2-pentenoicacid"
"RAMP_C_000040507",1,1,0,0,0,"Dihydrohydroxycodeinone"
"RAMP_C_000040550",1,1,0,0,0,"AK1015"
"RAMP_C_000040602",1,1,0,0,0,"Methychlothiazide"
"RAMP_C_000040829",2,1,1,0,0,"Adenosine-5'-phosphoselenate"
"RAMP_C_000041070",2,1,1,0,0,"2-N-Propyl-4-hydroxypentanoicacid"
"RAMP_C_000041104",42,1,3,0,33,"(9,12,15)-linolenate"
"RAMP_C_000041287",2,1,1,0,0,"3-(N-Acetylaminoethyl)-6-hydroxy-5-methoxyindole"
"RAMP_C_000041433",1,1,0,0,0,"Efectin"
"RAMP_C_000041708",1,1,0,0,0,"Dihydrocodeinone"
"RAMP_C_000041807",1,1,0,0,0,"MK-663"
"RAMP_C_000041951",2,1,1,0,0,"(3R,5R)-7-[(1S,2S,6S,8S,8aR)-6-hydroxy-2-methyl-8-[(2S)-2-methylbutanoyl]oxy-1,2,6,7,8,8a-hexahydronaphthalen-1-yl]-3,5-dihydroxyheptanoicacid"
"RAMP_C_000042557",1,1,0,0,0,"Metacycline"
"RAMP_C_000042840",1,1,0,0,0,"3-Chloroimipramine"
"RAMP_C_000043069",8,1,0,0,7,"(R)-2-hydroxy-Pentanedioate"
"RAMP_C_000043126",1,1,0,0,0,"(p-(Ethoxycarbonyl)phenylamine"
"RAMP_C_000043193",1,1,0,0,0,"1-OctadecylDHAP"
"RAMP_C_000043380",1,1,0,0,0,"L-Pentazocine"
"RAMP_C_000043748",1,1,0,0,0,"1,2-Dipalmitoylglycerophosphorylserine"
"RAMP_C_000044154",1,1,0,0,0,"ZOL"
"RAMP_C_000044387",2,1,0,1,0,"Feneprofencalciumsaltdihydrate"
"RAMP_C_000044477",2,1,0,1,0,"Mycophenylatemofetil"
"RAMP_C_000044549",8,1,3,0,4,"(+)-Nicotine"
"RAMP_C_000044703",1,1,0,0,0,"6-Phenyl-2,4,7-triaminopteridine"
"RAMP_C_000044857",1,1,0,0,0,"Nimodipino[INN-Spanish]"
"RAMP_C_000045315",1,1,0,0,0,"1-(3-Azabicyclo(3.3.0)oct-3-yl)-3-(p-tolylsulfonyl)urea"
"RAMP_C_000045789",49,1,0,0,46,"Avandia"
"RAMP_C_000045820",3,1,2,0,0,"2,6-Dihydroxy-7-methylpurine"
"RAMP_C_000045984",1,1,0,0,0,"1-(2-Propylpentanoate"
"RAMP_C_000046421",1,1,0,0,0,"1-Palmitoyl-glycero-3-phosphocholine"
"RAMP_C_000046521",9,1,0,0,4,"3-(N-Formylanthraniloyl)-Alanine"
"RAMP_C_000046578",3,1,1,1,0,"Lopac-H-0627"
"RAMP_C_000046796",1,1,0,0,0,"8,11,14,17-Icosatetraenoate"
"RAMP_C_000046929",1,1,0,0,0,"Labetalolum[INN-Latin]"
"RAMP_C_000047098",6,1,0,0,5,"5'-hydroxyomeprazole"
"RAMP_C_000047123",1,1,0,0,0,"DeaNo.9170"
"RAMP_C_000047172",1,1,0,0,0,"Tocainida[INN-Spanish]"
"RAMP_C_000047213",2,1,1,0,0,"2-Polyprenyl-6-methoxy-1,4-benzoquinol"
"RAMP_C_000047560",1,1,0,0,0,"14-Hydroxydihydromorphinone"
"RAMP_C_000047842",1,1,0,0,0,"6-Demethyl-7-chlorotetracycline"
"RAMP_C_000047933",2,1,0,1,0,"Hittorf'Sphosphorus"
"RAMP_C_000048075",1,1,0,0,0,"1-a-Linolenoyl-2-linoleoyl-sn-glycero-3-phosphocholine"
"RAMP_C_000048145",1,1,0,0,0,"6alpha-Methylcompactin"
"RAMP_C_000048148",1,1,0,0,0,"(E)-2-Octenoate"
"RAMP_C_000048383",7,1,2,0,4,"(1alpha,2beta(E),3beta(1E,5E))-Diphosphoricacidmono((2-(4,8-dimethyl-3,7-nonadienyl)-2-methyl-3-(2,6,10-trimethyl-1,5,9-undecatrienyl)cyclopropyl)methyl)ester"
"RAMP_C_000048590",4,1,3,0,0,"17-Hydroxy-androstan-3-one"
"RAMP_C_000048721",16,1,1,0,14,"4,7,10,13,16,19-Docosahexaenoate"
"RAMP_C_000048966",12,1,3,0,4,"(alphaS)-alpha,2-diamino-3-hydroxy-gamma-oxo-Benzenebutanoate"
"RAMP_C_000050083",2,1,1,0,0,"2-Hydroxyiminostilbene"
"RAMP_C_000050184",1,1,0,0,0,"1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine"
"RAMP_C_000050371",1,1,0,0,0,"DeaNo.9220"
"RAMP_C_000050458",1,1,0,0,0,"22-Oxovincaleukoblastine"
"RAMP_C_000050589",1,1,0,0,0,"Amiodarona[INN-Spanish]"
"RAMP_C_000051039",2,1,1,0,0,"Aminosidin"
"RAMP_C_000051146",1,1,0,0,0,"Chlorothalidone"
"RAMP_C_000051216",1,1,0,0,0,"Chlormethylenecycline"
"RAMP_C_000051427",13,1,2,0,6,"Dihydrogenmonoselenide"
"RAMP_C_000051605",31,1,8,0,14,"1-Phosphatidyl-1D-myo-inositol3-phosphate"
"RAMP_C_000052110",3,1,2,0,0,"Monoselenophosphoricacid"
"RAMP_C_000052511",1,1,0,0,0,"D-cis-Diltiazem"
"RAMP_C_000052630",2,1,1,0,0,"6-Amino-Hexanoate"
"RAMP_C_000052636",1,1,0,0,0,"(phenyl-1acetyl-2ethyl)3-hydroxy-4coumarin"
"RAMP_C_000052701",1,1,0,0,0,"Dihydromorfinon[Czech]"
"RAMP_C_000053015",1,1,0,0,0,"ProcaineHCl"
"RAMP_C_000053153",9,1,3,0,5,"(R)-4'-phosphopantothenate"
"RAMP_C_000053675",1,1,0,0,0,"1,2-Dihexadecanoyl-rac-glycero-3-phospho-(1'-myo-inositol)"
"RAMP_C_000054045",9,1,2,0,6,"1-(beta-D-Ribofuranosyl)nicotinamide"
"RAMP_C_000054243",1,1,0,0,0,"IMN"
"RAMP_C_000054503",1,1,0,0,0,"Nabumetona"
"RAMP_C_000054877",2,1,1,0,0,"2-Hexaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone"
"RAMP_C_000054895",6,1,1,0,4,"1-Cetanol"
"RAMP_C_000056366",6,1,0,1,4,"Dihydroxy-oxido-selanylidenephosphorane"
"RAMP_C_000056392",2,1,1,0,0,"2-(Acetyloxy)benzoate"
"RAMP_C_000056485",1,1,0,0,0,"1,2-Dipalmitoyl-rac-glycero-3-phosphoethanolamine"
"RAMP_C_000056861",6,1,1,0,4,"2-Amino-4-selanyl-butanoate"
"RAMP_C_000056942",1,1,0,0,0,"Oxaprozina[INN-Spanish]"
"RAMP_C_000056964",1,1,0,0,0,"(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoate"
"RAMP_C_000056999",1,1,0,0,0,"Antibioticyl-704A3"
"RAMP_C_000057153",1,1,0,0,0,"(2E)-2-Butenoate"
"RAMP_C_000057811",6,1,0,0,5,"(+/-)-Propionylcarnitinechloride"
"RAMP_C_000058559",5,1,0,0,4,"Mycophenoicacid"
"RAMP_C_000058637",7,1,2,0,4,"2-Aminomuconate6-semialdehyde"
"RAMP_C_000059054",6,1,0,0,5,"4,8-Dimethylnonanoylcarnitine"
"RAMP_C_000059347",1,1,0,0,0,"Actinospectacina[Italian]"
"RAMP_C_000059692",1,1,0,0,0,"1,2-Dipalmitoyl-rac-glycero-3-phospho-(1'-sn-glycerol-3'-phosphate)"
"RAMP_C_000060286",1,1,0,0,0,"(+-)-5-Hydroxytryptophan"
"RAMP_C_000060573",1,1,0,0,0,"Arixtra"
"RAMP_C_000060684",10,1,5,0,4,"Aneurin"
"RAMP_C_000060994",11,1,2,0,4,"4-(2-Aminophenyl)-2,4-dioxo-butanoate"
"RAMP_C_000061007",2,1,1,0,0,"5-Methoxyindol-3-ylacetate"
"RAMP_C_000061893",7,1,2,0,4,"2-Amino-3-hydroxy-Benzoate"
"RAMP_C_000062092",6,1,4,1,0,"2-(alpha-Hydroxyethyl)thiaminediphosphate"
"RAMP_C_000062132",2,1,1,0,0,"TetracyclineHCl"
"RAMP_C_000062188",1,1,0,0,0,"Amfenacamide"
"RAMP_C_000062508",1,1,0,0,0,"Ametazole"
"RAMP_C_000062781",3,1,2,0,0,"1-Methyl-4-pyridone-3-carboxamide"
"RAMP_C_000062932",1,1,0,0,0,"DL-Mepivacaine"
"RAMP_C_000062999",4,1,0,0,3,"Captoprilum[INN-Latin]"
"RAMP_C_000063299",3,1,2,0,0,"4-[[(2-Amino-1,4,7,8-tetrahydro-4-oxo-6-pteridinyl)methyl]amino]-Benzoate"
"RAMP_C_000063309",3,1,2,0,0,"2-Phenylacetate"
"RAMP_C_000063313",2,1,1,0,0,"(+)-Panthenol"
"RAMP_C_000063908",3,1,2,0,0,"(1H-Indol-3-yl)-acetate"
"RAMP_C_000064175",5,1,1,0,3,"(−)-cocaine"
"RAMP_C_000064570",2,1,1,0,0,"3,4-Dihydroxy-5-hexaprenylbenzoate"
"RAMP_C_000064671",1,1,0,0,0,"Tranexamate"
"RAMP_C_000064889",2,1,1,0,0,"Carbamazepinecatechol"
"RAMP_C_000065107",23,1,2,0,20,"1-Tridecanecarboxylate"
"RAMP_C_000065143",1,1,0,0,0,"Achedos"
"RAMP_C_000065230",7,1,1,0,5,"(2E)-Octadecenoyl-CoA"
"RAMP_C_000065471",9,1,2,0,6,"5b-Cholestane-7a,12a-diol-3-one"
"RAMP_C_000065610",1,1,0,0,0,"Etacrinicacid"
"RAMP_C_000065754",1,1,0,0,0,"(9Z,12Z,15Z,18Z,21Z)-Tetracosapentaenate"
"RAMP_C_000065859",3,1,2,0,0,"[Dihydrolipoyllysine-residuesuccinyltransferase]S-glutaryldihydrolipoyllysine"
"RAMP_C_000065865",6,1,1,0,4,"4-Trimethylammoniobutanal"
"RAMP_C_000065965",1,1,0,0,0,"Bupranol"
"RAMP_C_000066071",1,1,0,0,0,"Torasemida[INN-Spanish]"
"RAMP_C_000066232",1,1,0,0,0,"Aceroxatidine"
"RAMP_C_000066460",1,1,0,0,0,"Benoxinate"
"RAMP_C_000066877",3,1,2,0,0,"4-(N-Trimethylamino)butyrate"
"RAMP_C_000066900",11,1,1,0,5,"(+-)-Selenomethionine"
"RAMP_C_000067202",1,1,0,0,0,"1-N-Ethylsisomicin"
"RAMP_C_000067239",1,1,0,0,0,"Chlorothiazid"
"RAMP_C_000067320",4,1,0,0,3,"Acerbon"
"RAMP_C_000067631",1,1,0,0,0,"(-)-Octanoylcarnitine"
"RAMP_C_000067821",8,1,2,0,5,"3-Carboxy-1-(5-O-phosphono-b-D-ribofuranosyl)-Pyridiniuminnersalt"
"RAMP_C_000068238",10,1,2,2,5,"CDPEthanolamine"
"RAMP_C_000068460",17,1,3,0,13,"6-(Dihydrogenphosphate)-(8CI)-D-Gluconicaciddelta-lactone"
"RAMP_C_000068562",2,1,1,0,0,"3'-DeoxykanamycinB"
"RAMP_C_000068589",1,1,0,0,0,"4(R)-8-Dimethyl-nonanoyl-CoA"
"RAMP_C_000068770",1,1,0,0,0,"Ciclotiazida[INN-Spanish]"
"RAMP_C_000068929",2,1,1,0,0,"5-Glutamyl-taurine"
"RAMP_C_000069313",1,1,0,0,0,"1-(4-(m-Hydroxyphenyl)-1-methyl-4-piperidyl)-1-propanone"
"RAMP_C_000069834",3,1,2,0,0,"4,5-Dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4-hydroxy-6-(hydroxymethyl)oxa"
"RAMP_C_000070084",7,1,1,0,5,"3-Ketostearoyl-coa"
"RAMP_C_000070175",1,1,0,0,0,"3,4-Dihydrochlorothiazide"
"RAMP_C_000070389",4,1,0,0,3,"Amilorida[INN-Spanish]"
"RAMP_C_000070632",1,1,0,0,0,"2058-46-0(Mono-hydrochloride)"
"RAMP_C_000071095",1,1,0,0,0,"2-(6-Chloro-9H-carbazol-2-yl)propanoicacid"
"RAMP_C_000071654",2,1,1,0,0,"3-Hydroxycarbamazepine"
"RAMP_C_000072420",40,1,8,0,31,"Dioxidanidyl"
"RAMP_C_000072551",2,1,1,0,0,"DDC"
"RAMP_C_000072554",2,1,1,0,0,"Galactan"
"RAMP_C_000072633",1,1,0,0,0,"Bumetanida[INN-Spanish]"
"RAMP_C_000072679",1,1,0,0,0,"b-Propranolol"
"RAMP_C_000072741",1,1,0,0,0,"(-)-Stearoylcarnitine"
"RAMP_C_000072792",13,1,2,0,10,"(5-hydroxy-1H-indol-3-yl)acetaldehyde"
