"metabolites","totpathways","hmdb","kegg","wiki","reac","Synonym"
"RAMP_C_000076022",1,0,1,0,0,"Nitroalkane"
"RAMP_C_000076028",1,0,1,0,0,"UDP-3-ketoglucose"
"RAMP_C_000076030",1,0,1,0,0,"(4R,5R)-4,5-Dihydroxycyclohexa-1(6),2-diene-1-carboxylate"
"RAMP_C_000076031",1,0,1,0,0,"2-Methyl-6-solanyl-1,4-benzoquinol"
"RAMP_C_000076032",1,0,1,0,0,"2'-DehydrokanamycinA"
"RAMP_C_000076039",1,0,1,0,0,"6'-Oxo-G418"
"RAMP_C_000076040",1,0,1,0,0,"5-Oxo-delta-bilirubin"
"RAMP_C_000076044",1,0,1,0,0,"Relaxin-1"
"RAMP_C_000076045",1,0,1,0,0,"Tuberoinfundibularpeptideof39residues"
"RAMP_C_000076052",1,0,1,0,0,"2,3-Dihydroxy-3-methylbutanoate"
"RAMP_C_000076064",1,0,1,0,0,"9,10-Dihydroxy-12,13-epoxyoctadecanoate"
"RAMP_C_000076066",1,0,1,0,0,"2-Formylaminobenzaldehyde"
"RAMP_C_000076069",1,0,1,0,0,"9-Oxononanoicacid"
"RAMP_C_000076070",1,0,1,0,0,"(Indol-3-yl)glycolaldehyde"
"RAMP_C_000076071",1,0,1,0,0,"1-(1-Alkenyl)-sn-glycero-3-phosphocholine"
"RAMP_C_000076075",1,0,1,0,0,"L-Aspartyl-tRNA(Asp)"
"RAMP_C_000076076",1,0,1,0,0,"3-Hydroxyethylchlorophyllidea"
"RAMP_C_000076078",1,0,1,0,0,"1-Octadecanoyl-2-(15S-hydroxy-5Z,8Z,11Z,13E-eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine"
"RAMP_C_000076091",1,0,1,0,0,"S-(2-Hydroxyethyl)-N-acetyl-L-cysteine"
"RAMP_C_000076100",1,0,1,0,0,"7,8-Dihydroneopterin2'-phosphate"
"RAMP_C_000076101",1,0,1,0,0,"N-Hydroxy-MeIQx"
"RAMP_C_000076105",1,0,1,0,0,"1-(4-Hydroxyphenylazo)-2-naphthol"
"RAMP_C_000076106",1,0,1,0,0,"D-Lyxose"
"RAMP_C_000076107",1,0,1,0,0,"5-D-Glutamyl-D-glutamyl-peptide"
"RAMP_C_000076111",1,0,1,0,0,"L-Prolyl-tRNA(Pro)"
"RAMP_C_000076113",1,0,1,0,0,"3-Phosphinomethylmalate"
"RAMP_C_000076114",1,0,1,0,0,"6'-OxokanamycinX"
"RAMP_C_000076115",1,0,1,0,0,"N-Acetyl-D-galactosamine"
"RAMP_C_000076116",1,0,1,0,0,"2,6-Dihydroxy-N-methylmyosmine"
"RAMP_C_000076117",1,0,1,0,0,"13(1)-Hydroxy-magnesium-protoporphyrinIX13-monomethylester"
"RAMP_C_000076118",1,0,1,0,0,"AntibioticG-418"
"RAMP_C_000076122",1,0,1,0,0,"NeurokininB"
"RAMP_C_000076139",1,0,1,0,0,"7,8-Dihydromonapterin"
"RAMP_C_000076140",1,0,1,0,0,"Maleamate"
"RAMP_C_000076142",1,0,1,0,0,"2-(alpha-Hydroxypropyl)thiaminediphosphate"
"RAMP_C_000076147",1,0,1,0,0,"(8E,10R,12Z)-10-Hydroperoxy-8,12-octadecadienoate"
"RAMP_C_000076152",1,0,1,0,0,"1-(3,4-Dihydroxyphenylazo)-2-naphthol"
"RAMP_C_000076160",1,0,1,0,0,"2-Acyl-3-O-(beta-D-galactosyl)-sn-glycerol"
"RAMP_C_000076162",1,0,1,0,0,"Alkane"
"RAMP_C_000076163",1,0,1,0,0,"(S)-Ureidoglycine"
"RAMP_C_000076169",1,0,1,0,0,"2,6-Dihydroxyphenylacetate"
"RAMP_C_000076172",1,0,1,0,0,"2,3-Bis-O-(geranylgeranyl)-sn-glycero-1-phospho-L-serine"
"RAMP_C_000076173",1,0,1,0,0,"Bis(1L-myo-inositol)-3,1'-phosphate1-phosphate"
"RAMP_C_000076175",1,0,1,0,0,"2-Oxo-4-phosphonobutanoate"
"RAMP_C_000076179",1,0,1,0,0,"2-Acyl-sn-glycero-3-phosphoethanolamine"
"RAMP_C_000076183",1,0,1,0,0,"AntibioticJI-20A"
"RAMP_C_000076185",1,0,1,0,0,"5-(D-Galactosyloxy)-L-lysine-procollagen"
"RAMP_C_000076187",1,0,1,0,0,"10-OPDA"
"RAMP_C_000076188",1,0,1,0,0,"5-Carboxymethyl-2-hydroxymuconate"
"RAMP_C_000076189",1,0,1,0,0,"L-Fuculose1-phosphate"
"RAMP_C_000076200",1,0,1,0,0,"Fe(III)dicitrate"
"RAMP_C_000076201",1,0,1,0,0,"2-Dehydro-3-deoxy-L-fuconate"
"RAMP_C_000076202",1,0,1,0,0,"alpha-D-Ribose1-methylphosphonate5-triphosphate"
"RAMP_C_000076208",1,0,1,0,0,"2-Amino-4-oxopentanoicacid"
"RAMP_C_000076211",1,0,1,0,0,"6'''-Deamino-6'''-oxoneomycinC"
"RAMP_C_000076213",1,0,1,0,0,"(1R)-Hydroxy-(2R)-N-acetyl-L-cysteinyl-1,2-dihydronaphthalene"
"RAMP_C_000076215",1,0,1,0,0,"Glycyl-tRNA(Gly)"
"RAMP_C_000076219",1,0,1,0,0,"2,3-Dinor-8-isoprostaglandinF2alpha"
"RAMP_C_000076220",1,0,1,0,0,"4-Oxoproline"
"RAMP_C_000076226",1,0,1,0,0,"6-Geranylgeranyl-2-methylbenzene-1,4-diol"
"RAMP_C_000076229",1,0,1,0,0,"D-Galactaro-1,5-lactone"
"RAMP_C_000076234",1,0,1,0,0,"alpha,alpha'-Trehalose6,6'-bismycolate"
"RAMP_C_000076239",1,0,1,0,0,"Peptide"
"RAMP_C_000076254",1,0,1,0,0,"L-Rhamnonate"
"RAMP_C_000076258",1,0,1,0,0,"CDP-4-dehydro-6-deoxy-D-glucose"
"RAMP_C_000076259",1,0,1,0,0,"12-Ethyl-8-isobutylbacteriochlorophyllided"
"RAMP_C_000076261",1,0,1,0,0,"Oleoylethanolamide"
"RAMP_C_000076262",1,0,1,0,0,"2'''-N-Acetyl-6'''-deamino-6'''-hydroxyparomomycinII"
"RAMP_C_000076264",1,0,1,0,0,"meso-Tartaricacid"
"RAMP_C_000076265",1,0,1,0,0,"N-Acetyldemethylphosphinothricin"
"RAMP_C_000076266",1,0,1,0,0,"RX"
"RAMP_C_000076268",1,0,1,0,0,"Primaryalcohol"
"RAMP_C_000076278",1,0,1,0,0,"Acetaminophen"
"RAMP_C_000076282",1,0,1,0,0,"(2Z,6Z)-Farnesyldiphosphate"
"RAMP_C_000076290",1,0,1,0,0,"3-Oxoacyl-CoA"
"RAMP_C_000076296",1,0,1,0,0,"1-(1-Alkenyl)-sn-glycerol"
"RAMP_C_000076302",1,0,1,0,0,"S-Glutathionyl-L-cysteine"
"RAMP_C_000076306",1,0,1,0,0,"gamma-L-Glutamyl-[acp]"
"RAMP_C_000076312",1,0,1,0,0,"Aminoacid"
"RAMP_C_000076315",1,0,1,0,0,"SerineproteaseNS3"
"RAMP_C_000076316",1,0,1,0,0,"3alpha,20alpha,21-Trihydroxy-5beta-pregnan-11-one"
"RAMP_C_000076323",1,0,1,0,0,"ProteinC"
"RAMP_C_000076324",1,0,1,0,0,"4-(2-Amino-5-hydroxyphenyl)-2,4-dioxobutanoate"
"RAMP_C_000076325",1,0,1,0,0,"Digalactosylceramidesulfate"
"RAMP_C_000076327",1,0,1,0,0,"Inosine5'-tetraphosphate"
"RAMP_C_000076333",1,0,1,0,0,"[Protein]-N(epsilon)-(carboxyethyl)lysine"
"RAMP_C_000076336",1,0,1,0,0,"Insulin-like3"
"RAMP_C_000076342",1,0,1,0,0,"2-Amino-2-deoxy-D-gluconate"
"RAMP_C_000076343",1,0,1,0,0,"8,12-Diethylbacteriochlorophyllided"
"RAMP_C_000076345",1,0,1,0,0,"5'''-epi-LividomycinB"
"RAMP_C_000076347",1,0,1,0,0,"2-Hydroxy-3-oxosuccinate"
"RAMP_C_000076349",1,0,1,0,0,"Gastrin-releasingpeptide"
"RAMP_C_000076351",1,0,1,0,0,"Teichoicacid"
"RAMP_C_000076353",1,0,1,0,0,"3-Hydroxyoctanoate"
"RAMP_C_000076356",1,0,1,0,0,"UDP-2,4-bis(acetamido)-2,4,6-trideoxy-beta-L-altropyranose"
"RAMP_C_000076361",1,0,1,0,0,"Galactosyl-1-alkyl-2-acylglycerol"
"RAMP_C_000076363",1,0,1,0,0,"2-Dehydro-3-deoxy-L-rhamnonate"
"RAMP_C_000076364",1,0,1,0,0,"Chromium(IV)"
"RAMP_C_000076372",1,0,1,0,0,"Tetrahydrocortisone"
"RAMP_C_000076374",1,0,1,0,0,"L-Rhamnono-1,4-lactone"
"RAMP_C_000076375",1,0,1,0,0,"Seminolipid"
"RAMP_C_000076383",1,0,1,0,0,"AngiotensinA"
"RAMP_C_000076385",1,0,1,0,0,"3''-Deamino-3''-hydroxykanamycinB"
"RAMP_C_000076387",1,0,1,0,0,"N-Acetylbialaphos"
"RAMP_C_000076388",1,0,1,0,0,"Epimelibiose"
"RAMP_C_000076389",1,0,1,0,0,"L-Methionyl-tRNA"
"RAMP_C_000076398",1,0,1,0,0,"Aldehyde"
"RAMP_C_000076399",1,0,1,0,0,"Propane-1,3-diol"
"RAMP_C_000076400",1,0,1,0,0,"1-Octadecanoyl-sn-glycero-3-phosphoethanolamine"
"RAMP_C_000076403",1,0,1,0,0,"O-Phosphoseryl-tRNA(Cys)"
"RAMP_C_000076404",1,0,1,0,0,"D-Glutamyl-peptide"
"RAMP_C_000076406",1,0,1,0,0,"Bromobenzene"
"RAMP_C_000076409",1,0,1,0,0,"1-Methylseleno-N-acetyl-D-galactosamine"
"RAMP_C_000076411",1,0,1,0,0,"S-(1,2-Dichlorovinyl)thiol"
"RAMP_C_000076412",1,0,1,0,0,"Ferricytochromeb5"
"RAMP_C_000076415",1,0,1,0,0,"Alcophosphamide"
"RAMP_C_000076428",1,0,1,0,0,"Glucagon"
"RAMP_C_000076429",1,0,1,0,0,"Ghrelin"
"RAMP_C_000076430",1,0,1,0,0,"5'-Butyrylphosphoinosine"
"RAMP_C_000076434",1,0,1,0,0,"2,4-Diacetamido-2,4,6-trideoxy-D-mannopyranose"
"RAMP_C_000076436",1,0,1,0,0,"NeuropeptideB-29"
"RAMP_C_000076446",1,0,1,0,0,"BQ123"
"RAMP_C_000076448",1,0,1,0,0,"N-Hydroxyl-tryptamine"
"RAMP_C_000076449",1,0,1,0,0,"n-7Unsaturatedacyl-[acyl-carrierprotein]"
"RAMP_C_000076454",1,0,1,0,0,"1,1-Dichloroethyleneepoxide"
"RAMP_C_000076455",1,0,1,0,0,"AntibioticJI-20B"
"RAMP_C_000076465",1,0,1,0,0,"Glutathioselenol"
"RAMP_C_000076471",1,0,1,0,0,"2-Hydroxy-3-oxoadipate"
"RAMP_C_000076473",1,0,1,0,0,"(R)(-)-Allantoin"
"RAMP_C_000076483",1,0,1,0,0,"Pheophorbidea"
"RAMP_C_000076494",1,0,1,0,0,"Non-structuralproteinV"
"RAMP_C_000076496",1,0,1,0,0,"(S)-2-(Hydroxymethyl)glutarate"
"RAMP_C_000076497",1,0,1,0,0,"9(S)-HETE"
"RAMP_C_000076502",1,0,1,0,0,"L-threo-Tetrahydrobiopterin"
"RAMP_C_000076504",1,0,1,0,0,"Guanosine3'-phosphate"
"RAMP_C_000076505",1,0,1,0,0,"N-Phosphotaurocyamine"
"RAMP_C_000076506",1,0,1,0,0,"N-Arachidonoyl-phosphatidylethanolamine"
"RAMP_C_000076518",1,0,1,0,0,"2,3-Dihydroxyindole"
"RAMP_C_000076523",1,0,1,0,0,"6'-Dehydro-6'-oxoparomamine"
"RAMP_C_000076531",1,0,1,0,0,"Plastoquinol-9"
"RAMP_C_000076534",1,0,1,0,0,"CDP-4-dehydro-3,6-dideoxy-D-glucoseepimer"
"RAMP_C_000076541",1,0,1,0,0,"Glucagon-likepeptide2"
"RAMP_C_000076543",1,0,1,0,0,"Motilin"
"RAMP_C_000076546",1,0,1,0,0,"Bisnorbiotin"
"RAMP_C_000076550",1,0,1,0,0,"PeptideYY"
"RAMP_C_000076557",1,0,1,0,0,"7,8-Dihydro-7,8-dihydroxykynurenate"
"RAMP_C_000076560",1,0,1,0,0,"Very-long-chain3-oxoacyl-CoA"
"RAMP_C_000076562",1,0,1,0,0,"Tetranorbiotin"
"RAMP_C_000076563",1,0,1,0,0,"D-Ribose2,5-bisphosphate"
"RAMP_C_000076566",1,0,1,0,0,"Phosphonoformyl-CMP"
"RAMP_C_000076577",1,0,1,0,0,"3-Oxo-5,6-dehydrosuberyl-CoA"
"RAMP_C_000076579",1,0,1,0,0,"2-Methoxyestradiol-17beta3-sulfate"
"RAMP_C_000076586",1,0,1,0,0,"N-Methylmyosmine"
"RAMP_C_000076587",1,0,1,0,0,"Sulfoacetate"
"RAMP_C_000076591",1,0,1,0,0,"(1R,2R)-3-[(1,2-Dihydro-2-hydroxy-1-naphthalenyl)thio]-2-oxopropanoicacid"
"RAMP_C_000076603",1,0,1,0,0,"6-Hydroxykynurenate"
"RAMP_C_000076606",1,0,1,0,0,"Homotrypanothionedisulfide"
"RAMP_C_000076617",1,0,1,0,0,"Kisspeptin-10"
"RAMP_C_000076622",1,0,1,0,0,"3-Hydroxy-2-methylpyridine-5-carboxylate"
"RAMP_C_000076627",1,0,1,0,0,"Norfloxacin"
"RAMP_C_000076629",1,0,1,0,0,"L-Bornesitol"
"RAMP_C_000076635",1,0,1,0,0,"Undecaprenylphosphatealpha-L-Ara4FN"
"RAMP_C_000076636",1,0,1,0,0,"(2-Amino-1-hydroxyethyl)phosphonate"
"RAMP_C_000076639",1,0,1,0,0,"Ferrocytochromeb5"
"RAMP_C_000076640",1,0,1,0,0,"UDP-L-Ara4FN"
"RAMP_C_000076643",1,0,1,0,0,"AI-2"
"RAMP_C_000076652",1,0,1,0,0,"1-Acylglycerophosphoinositol"
"RAMP_C_000076653",1,0,1,0,0,"S-(1,2-Dichlorovinyl)-L-cysteine"
"RAMP_C_000076654",1,0,1,0,0,"2-Amino-5-oxohexanoate"
"RAMP_C_000076658",1,0,1,0,0,"1,1-Dichloroethylene"
"RAMP_C_000076662",1,0,1,0,0,"3,6,8-Trimethylallantoin"
"RAMP_C_000076664",1,0,1,0,0,"2-Propylmalate"
"RAMP_C_000076669",1,0,1,0,0,"Tryparedoxin"
"RAMP_C_000076675",1,0,1,0,0,"11-cis-Retinylpalmitate"
"RAMP_C_000076677",1,0,1,0,0,"CDP-ascarylose"
"RAMP_C_000076682",1,0,1,0,0,"Dihydrolipoylprotein"
"RAMP_C_000076686",1,0,1,0,0,"1,3-beta-D-Glucan"
"RAMP_C_000076688",1,0,1,0,0,"Very-long-chain(3R)-3-hydroxyacyl-CoA"
"RAMP_C_000076691",1,0,1,0,0,"N6-Acetyl-N6-hydroxy-L-lysine"
"RAMP_C_000076694",1,0,1,0,0,"GentamicinX2"
"RAMP_C_000076695",1,0,1,0,0,"2-Hydroxyhepta-2,4-dienedioate"
"RAMP_C_000076697",1,0,1,0,0,"7,8-Dihydroxanthopterin"
"RAMP_C_000076699",1,0,1,0,0,"Calcitonin"
"RAMP_C_000076702",1,0,1,0,0,"3-Ethylmalate"
"RAMP_C_000076706",1,0,1,0,0,"L-Isoleucyl-tRNA(Ile)"
"RAMP_C_000076707",1,0,1,0,0,"Adefovir"
"RAMP_C_000076712",1,0,1,0,0,"Monocytelocomotioninhibitoryfactor"
"RAMP_C_000076714",1,0,1,0,0,"L-alpha-Acetyl-N-normethadol"
"RAMP_C_000076718",1,0,1,0,0,"Magnesiumsulfate"
"RAMP_C_000076721",1,0,1,0,0,"Salicin6-phosphate"
"RAMP_C_000076724",1,0,1,0,0,"meso-2,3-Butanediol"
"RAMP_C_000076726",1,0,1,0,0,"7,8-Dihydromonapterin3'-triphosphate"
"RAMP_C_000076729",1,0,1,0,0,"L-Threonyl-tRNA(Thr)"
"RAMP_C_000076733",1,0,1,0,0,"5S,8R-DiHODE"
"RAMP_C_000076736",1,0,1,0,0,"Lipooligosaccharide"
"RAMP_C_000076738",1,0,1,0,0,"Zn-Bacteriochlorophylla"
"RAMP_C_000076741",1,0,1,0,0,"p-Coumaroylputrescine"
"RAMP_C_000076747",1,0,1,0,0,"Tetrathionate"
"RAMP_C_000076749",1,0,1,0,0,"D-Allulose6-phosphate"
"RAMP_C_000076750",1,0,1,0,0,"L-Phosphinothricin"
"RAMP_C_000076757",1,0,1,0,0,"DynorphinB"
"RAMP_C_000076758",1,0,1,0,0,"Menaquinol"
"RAMP_C_000076759",1,0,1,0,0,"2,3-Dinor-8-isoprostaglandinF1alpha"
"RAMP_C_000076767",1,0,1,0,0,"2'-Deamino-2'-hydroxyparomamine"
"RAMP_C_000076768",1,0,1,0,0,"4-Methylaminobutyrate"
"RAMP_C_000076769",1,0,1,0,0,"Cephaloridine"
"RAMP_C_000076770",1,0,1,0,0,"5-Hydroxymethyldeoxycytidylate"
"RAMP_C_000076777",1,0,1,0,0,"24-Ethylidenelophenol"
"RAMP_C_000076789",1,0,1,0,0,"alpha-1,5-L-Arabinobiose"
"RAMP_C_000076793",1,0,1,0,0,"THF-L-glutamate"
"RAMP_C_000076794",1,0,1,0,0,"2-O-(alpha-D-Mannosyl)-D-glycerate"
"RAMP_C_000076796",1,0,1,0,0,"Chromium(V)"
"RAMP_C_000076803",1,0,1,0,0,"trans,polycis-Polyprenyldiphosphate"
"RAMP_C_000076806",1,0,1,0,0,"2-(Hydroxymethyl)-3-(acetamidomethylene)succinate"
"RAMP_C_000076808",1,0,1,0,0,"Bacteriochlorophyllidee"
"RAMP_C_000076809",1,0,1,0,0,"Ureidoacrylate"
"RAMP_C_000076822",1,0,1,0,0,"2-Oxohept-3-enedioate"
"RAMP_C_000076825",1,0,1,0,0,"Ciliatocholate"
"RAMP_C_000076827",1,0,1,0,0,"3''-Oxoribostamycin"
"RAMP_C_000076828",1,0,1,0,0,"Poly-beta-hydroxybutyrate"
"RAMP_C_000076830",1,0,1,0,0,"L-Arginyl-tRNA(Arg)"
"RAMP_C_000076836",1,0,1,0,0,"(3Z)-Phycocyanobilin"
"RAMP_C_000076854",1,0,1,0,0,"Oxalureate"
"RAMP_C_000076857",1,0,1,0,0,"3-Hydroxykynurenamine"
"RAMP_C_000076860",1,0,1,0,0,"2,2-Dichloroacetaldehyde"
"RAMP_C_000076862",1,0,1,0,0,"2-(alpha-D-Mannosyl)-3-phosphoglycerate"
"RAMP_C_000076863",1,0,1,0,0,"Insulin-like5"
"RAMP_C_000076865",1,0,1,0,0,"NH4OH"
"RAMP_C_000076866",1,0,1,0,0,"Hydroxymethylphosphonate"
"RAMP_C_000076869",1,0,1,0,0,"Reducedrubredoxin"
"RAMP_C_000076874",1,0,1,0,0,"LL-37"
"RAMP_C_000076876",1,0,1,0,0,"3-(2,3-Dihydroxyphenyl)propanoate"
"RAMP_C_000076879",1,0,1,0,0,"8(R)-HETE"
"RAMP_C_000076880",1,0,1,0,0,"D-Allose6-phosphate"
"RAMP_C_000076892",1,0,1,0,0,"2,6-Dihydroxypseudooxynicotine"
"RAMP_C_000076898",1,0,1,0,0,"NeuropeptideW-23"
"RAMP_C_000076902",1,0,1,0,0,"Monolysocardiolipin"
"RAMP_C_000076907",1,0,1,0,0,"1-Phospho-alpha-D-galacturonate"
"RAMP_C_000076908",1,0,1,0,0,"RhizocticinD"
"RAMP_C_000076912",1,0,1,0,0,"4-Hydroxy-L-threonine"
"RAMP_C_000076913",1,0,1,0,0,"12-Ethyl-8-propylbacteriochlorophyllided"
"RAMP_C_000076917",1,0,1,0,0,"Icilin"
"RAMP_C_000076918",1,0,1,0,0,"3-Oxo-3-ureidopropanoate"
"RAMP_C_000076920",1,0,1,0,0,"Thioguanine"
"RAMP_C_000076923",1,0,1,0,0,"D-Rhamnose"
"RAMP_C_000076927",1,0,1,0,0,"7,12-Dimethylbenz[a]anthracene5,6-oxide"
"RAMP_C_000076930",1,0,1,0,0,"3beta-Hydroxypregn-5-en-20-onesulfate"
"RAMP_C_000076942",1,0,1,0,0,"UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine"
"RAMP_C_000076943",1,0,1,0,0,"(7S,8S)-DiHODE"
"RAMP_C_000076945",1,0,1,0,0,"[Protein]-pyrraline"
"RAMP_C_000076946",1,0,1,0,0,"S-[2-(N7-Guanyl)ethyl]-N-acetyl-L-cysteine"
"RAMP_C_000076961",1,0,1,0,0,"N-Acetyldemethylphosphinothricintripeptide"
"RAMP_C_000076963",1,0,1,0,0,"Bacteriochlorophylld"
"RAMP_C_000076966",1,0,1,0,0,"Cytidylylmolybdenumcofactor"
"RAMP_C_000076967",1,0,1,0,0,"EnzymeN6-(S-propyldihydrolipoyl)lysine"
"RAMP_C_000076968",1,0,1,0,0,"L-Gulose1-phosphate"
"RAMP_C_000076976",1,0,1,0,0,"6-Phospho-beta-D-glucosyl-(1,4)-D-glucose"
"RAMP_C_000076981",1,0,1,0,0,"Ceramidephosphoethanolamine"
"RAMP_C_000076983",1,0,1,0,0,"(3S)-3-Hydroxyacyl-CoA"
"RAMP_C_000076984",1,0,1,0,0,"5-(L-Alanin-3-yl)-2-hydroxy-cis,cis-muconate6-semialdehyde"
"RAMP_C_000076985",1,0,1,0,0,"Bromobenzene-2,3-dihydrodiol"
"RAMP_C_000076991",1,0,1,0,0,"Sulfobromophthalein"
"RAMP_C_000076994",1,0,1,0,0,"1-Nitronaphthalene-7,8-oxide"
"RAMP_C_000076995",1,0,1,0,0,"4-(4-Deoxy-alpha-D-gluc-4-enuronosyl)-D-galacturonate"
"RAMP_C_000076997",1,0,1,0,0,"Non-structuralprotein5A"
"RAMP_C_000077005",1,0,1,0,0,"(R)-Mevalonate3,5-bisphosphate"
"RAMP_C_000077006",1,0,1,0,0,"S-(2-Chloroethyl)glutathione"
"RAMP_C_000077007",1,0,1,0,0,"3-Ketosucrose"
"RAMP_C_000077008",1,0,1,0,0,"2-Methyl-trans-aconitate"
"RAMP_C_000077009",1,0,1,0,0,"Kisspeptin-14"
"RAMP_C_000077015",1,0,1,0,0,"Divinylchlorophyllidea"
"RAMP_C_000077017",1,0,1,0,0,"L-Valyl-tRNA(Val)"
"RAMP_C_000077018",1,0,1,0,0,"Gumarabic"
"RAMP_C_000077023",1,0,1,0,0,"N-Methylurea"
"RAMP_C_000077033",1,0,1,0,0,"Dehydrodolicholdiphosphate"
"RAMP_C_000077036",1,0,1,0,0,"Arabinan"
"RAMP_C_000077041",1,0,1,0,0,"1,2-Dibromoethane"
"RAMP_C_000077042",1,0,1,0,0,"Cholinesulfate"
"RAMP_C_000077044",1,0,1,0,0,"Met-enkephalin-Arg-Phe"
"RAMP_C_000077046",1,0,1,0,0,"1-(4-Hydroxyphenylazo)-naphthalene-2,6-diol"
"RAMP_C_000077047",1,0,1,0,0,"[Protein]-pentosidine"
"RAMP_C_000077054",1,0,1,0,0,"trans-2,3-Epoxysuccinate"
"RAMP_C_000077055",1,0,1,0,0,"UDP-L-arabinofuranose"
"RAMP_C_000077059",1,0,1,0,0,"3-Butynoate"
"RAMP_C_000077063",1,0,1,0,0,"2',3'-CyclicCMP"
"RAMP_C_000077065",1,0,1,0,0,"2-(Hydroxymethyl)-4-oxobutanoate"
"RAMP_C_000077067",1,0,1,0,0,"Neamine"
"RAMP_C_000077069",1,0,1,0,0,"Protein"
"RAMP_C_000077076",1,0,1,0,0,"Apramycin"
"RAMP_C_000077077",1,0,1,0,0,"2-Aminophenol"
"RAMP_C_000077080",1,0,1,0,0,"Inositol1,2,3,5,6-pentakisphosphate"
"RAMP_C_000077081",1,0,1,0,0,"12-Ethyl-8-propyl-3-vinylbacteriochlorophyllided"
"RAMP_C_000077082",1,0,1,0,0,"N-Acetoxy-IQ"
"RAMP_C_000077084",1,0,1,0,0,"Se-Methylselenomethionine"
"RAMP_C_000077089",1,0,1,0,0,"Metarhodopsin"
"RAMP_C_000077090",1,0,1,0,0,"L-Cysteinyl-tRNA(Cys)"
"RAMP_C_000077093",1,0,1,0,0,"Salidroside"
"RAMP_C_000077096",1,0,1,0,0,"3''-OxogentamicinA2"
"RAMP_C_000077097",1,0,1,0,0,"L-Aspartyl-tRNA(Asn)"
"RAMP_C_000077108",1,0,1,0,0,"15,16-Dihydrobiliverdin"
"RAMP_C_000077109",1,0,1,0,0,"Hexadecenoyl-[acyl-carrierprotein]"
"RAMP_C_000077113",1,0,1,0,0,"L-MethionineS-oxide"
"RAMP_C_000077115",1,0,1,0,0,"Aldosteronehemiacetal"
"RAMP_C_000077117",1,0,1,0,0,"Demethylphosphinothricin"
"RAMP_C_000077119",1,0,1,0,0,"S,S-Dimethyl-beta-propiothetin"
"RAMP_C_000077120",1,0,1,0,0,"P13protein"
"RAMP_C_000077122",1,0,1,0,0,"L-Phenylalanyl-tRNA(Phe)"
"RAMP_C_000077123",1,0,1,0,0,"(1R,2S)-Naphthalene1,2-oxide"
"RAMP_C_000077124",1,0,1,0,0,"Phospho-anandamide"
"RAMP_C_000077129",1,0,1,0,0,"[Dihydrolipoyllysine-residuesuccinyltransferase]S-succinyldihydrolipoyllysine"
"RAMP_C_000077133",1,0,1,0,0,"Bromobenzene-3,4-dihydrodiol"
"RAMP_C_000077135",1,0,1,0,0,"Methanesulfonicacid"
"RAMP_C_000077137",1,0,1,0,0,"N-Ethylacetamide"
"RAMP_C_000077139",1,0,1,0,0,"1-Acyl-sn-glycero-3-phosphoglycerol"
"RAMP_C_000077143",1,0,1,0,0,"N-Formylderivatives"
"RAMP_C_000077151",1,0,1,0,0,"Ubiquinone-8"
"RAMP_C_000077153",1,0,1,0,0,"2-(1,2-Epoxy-1,2-dihydrophenyl)acetyl-CoA"
"RAMP_C_000077155",1,0,1,0,0,"3'-CMP"
"RAMP_C_000077160",1,0,1,0,0,"(S)-Acetoin"
"RAMP_C_000077167",1,0,1,0,0,"Porphyrin"
"RAMP_C_000077169",1,0,1,0,0,"Thio-molybdenumcofactor"
"RAMP_C_000077170",1,0,1,0,0,"3-Hydroxyethylbacteriochlorophyllidea"
"RAMP_C_000077176",1,0,1,0,0,"3-Oxo-3-ureidoisobutyrate"
"RAMP_C_000077177",1,0,1,0,0,"(+)-Camphor"
"RAMP_C_000077182",1,0,1,0,0,"(2R)-3-Sulfolactate"
"RAMP_C_000077183",1,0,1,0,0,"Dynorphin"
"RAMP_C_000077184",1,0,1,0,0,"Bathorhodopsin"
"RAMP_C_000077193",1,0,1,0,0,"1-Carboxyvinylcarboxyphosphonate"
"RAMP_C_000077195",1,0,1,0,0,"Glutathionylaminopropylcadaverine"
"RAMP_C_000077203",1,0,1,0,0,"Endomorphin-1"
"RAMP_C_000077206",1,0,1,0,0,"RhizocticinC"
"RAMP_C_000077207",1,0,1,0,0,"Orthophosphoricmonoester"
"RAMP_C_000077209",1,0,1,0,0,"(R)-3-((R)-3-Hydroxybutanoyloxy)butanoate"
"RAMP_C_000077210",1,0,1,0,0,"6beta-Hydroxy-17beta-estradiol"
"RAMP_C_000077217",1,0,1,0,0,"Lumirhodopsin"
"RAMP_C_000077232",1,0,1,0,0,"Biotinsulfone"
"RAMP_C_000077235",1,0,1,0,0,"2-Octaprenyl-6-methoxyphenol"
"RAMP_C_000077236",1,0,1,0,0,"Bacteriochlorophyllidec"
"RAMP_C_000077237",1,0,1,0,0,"UrocortinII"
"RAMP_C_000077244",1,0,1,0,0,"12,13-Epoxy-9-hydroxy-10-octadecenoate"
"RAMP_C_000077249",1,0,1,0,0,"5'-Benzoylphosphoadenosine"
"RAMP_C_000077253",1,0,1,0,0,"UDP-2,3-diacetamido-2,3-dideoxy-alpha-D-mannuronate"
"RAMP_C_000077257",1,0,1,0,0,"alpha-Tocopherolacetate"
